unix,date,symbol,open,high,low,close,vwap,Volume LINK,Volume USD,tradecount
1604415600,2020-11-03 15:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604412000,2020-11-03 14:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604408400,2020-11-03 13:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604404800,2020-11-03 12:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604401200,2020-11-03 11:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604397600,2020-11-03 10:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604394000,2020-11-03 09:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604390400,2020-11-03 08:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604386800,2020-11-03 07:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604383200,2020-11-03 06:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604379600,2020-11-03 05:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604376000,2020-11-03 04:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604372400,2020-11-03 03:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604368800,2020-11-03 02:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604365200,2020-11-03 01:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604361600,2020-11-03 00:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604358000,2020-11-02 23:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604354400,2020-11-02 22:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604350800,2020-11-02 21:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604347200,2020-11-02 20:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604343600,2020-11-02 19:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604340000,2020-11-02 18:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604336400,2020-11-02 17:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604332800,2020-11-02 16:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604329200,2020-11-02 15:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604325600,2020-11-02 14:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604322000,2020-11-02 13:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604318400,2020-11-02 12:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604314800,2020-11-02 11:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604311200,2020-11-02 10:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604307600,2020-11-02 09:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604304000,2020-11-02 08:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604300400,2020-11-02 07:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604296800,2020-11-02 06:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604293200,2020-11-02 05:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604289600,2020-11-02 04:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604286000,2020-11-02 03:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604282400,2020-11-02 02:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604278800,2020-11-02 01:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604275200,2020-11-02 00:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604271600,2020-11-01 23:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604268000,2020-11-01 22:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604264400,2020-11-01 21:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604260800,2020-11-01 20:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604257200,2020-11-01 19:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604253600,2020-11-01 18:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604250000,2020-11-01 17:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604246400,2020-11-01 16:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604242800,2020-11-01 15:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604239200,2020-11-01 14:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604235600,2020-11-01 13:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604232000,2020-11-01 12:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604228400,2020-11-01 11:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604224800,2020-11-01 10:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604221200,2020-11-01 09:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604217600,2020-11-01 08:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604214000,2020-11-01 07:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604210400,2020-11-01 06:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604206800,2020-11-01 05:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604203200,2020-11-01 04:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604199600,2020-11-01 03:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604196000,2020-11-01 02:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604192400,2020-11-01 01:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604188800,2020-11-01 00:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604185200,2020-10-31 23:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604181600,2020-10-31 22:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604178000,2020-10-31 21:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604174400,2020-10-31 20:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604170800,2020-10-31 19:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604167200,2020-10-31 18:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604163600,2020-10-31 17:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604160000,2020-10-31 16:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604156400,2020-10-31 15:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604152800,2020-10-31 14:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604149200,2020-10-31 13:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604145600,2020-10-31 12:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604142000,2020-10-31 11:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604138400,2020-10-31 10:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604134800,2020-10-31 09:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604131200,2020-10-31 08:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604127600,2020-10-31 07:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604124000,2020-10-31 06:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604120400,2020-10-31 05:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604116800,2020-10-31 04:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604113200,2020-10-31 03:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604109600,2020-10-31 02:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604106000,2020-10-31 01:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604102400,2020-10-31 00:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604098800,2020-10-30 23:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604095200,2020-10-30 22:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604091600,2020-10-30 21:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604088000,2020-10-30 20:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604084400,2020-10-30 19:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604080800,2020-10-30 18:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604077200,2020-10-30 17:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604073600,2020-10-30 16:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604070000,2020-10-30 15:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604066400,2020-10-30 14:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604062800,2020-10-30 13:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604059200,2020-10-30 12:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604055600,2020-10-30 11:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604052000,2020-10-30 10:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604048400,2020-10-30 09:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604044800,2020-10-30 08:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604041200,2020-10-30 07:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604037600,2020-10-30 06:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604034000,2020-10-30 05:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604030400,2020-10-30 04:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604026800,2020-10-30 03:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604023200,2020-10-30 02:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604019600,2020-10-30 01:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604016000,2020-10-30 00:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604012400,2020-10-29 23:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604008800,2020-10-29 22:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604005200,2020-10-29 21:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1604001600,2020-10-29 20:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603998000,2020-10-29 19:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603994400,2020-10-29 18:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603990800,2020-10-29 17:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603987200,2020-10-29 16:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603983600,2020-10-29 15:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603980000,2020-10-29 14:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603976400,2020-10-29 13:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603972800,2020-10-29 12:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603969200,2020-10-29 11:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603965600,2020-10-29 10:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603962000,2020-10-29 09:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603958400,2020-10-29 08:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603954800,2020-10-29 07:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603951200,2020-10-29 06:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603947600,2020-10-29 05:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603944000,2020-10-29 04:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603940400,2020-10-29 03:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603936800,2020-10-29 02:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603933200,2020-10-29 01:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603929600,2020-10-29 00:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603926000,2020-10-28 23:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603922400,2020-10-28 22:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603918800,2020-10-28 21:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603915200,2020-10-28 20:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603911600,2020-10-28 19:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603908000,2020-10-28 18:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603904400,2020-10-28 17:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603900800,2020-10-28 16:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603897200,2020-10-28 15:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603893600,2020-10-28 14:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603890000,2020-10-28 13:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603886400,2020-10-28 12:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603882800,2020-10-28 11:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603879200,2020-10-28 10:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603875600,2020-10-28 09:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603872000,2020-10-28 08:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603868400,2020-10-28 07:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603864800,2020-10-28 06:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603861200,2020-10-28 05:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603857600,2020-10-28 04:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603854000,2020-10-28 03:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603850400,2020-10-28 02:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603846800,2020-10-28 01:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603843200,2020-10-28 00:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603839600,2020-10-27 23:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603836000,2020-10-27 22:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603832400,2020-10-27 21:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603828800,2020-10-27 20:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603825200,2020-10-27 19:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603821600,2020-10-27 18:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603818000,2020-10-27 17:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603814400,2020-10-27 16:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603810800,2020-10-27 15:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603807200,2020-10-27 14:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603803600,2020-10-27 13:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603800000,2020-10-27 12:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603796400,2020-10-27 11:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603792800,2020-10-27 10:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603789200,2020-10-27 09:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603785600,2020-10-27 08:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603782000,2020-10-27 07:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603778400,2020-10-27 06:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603774800,2020-10-27 05:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603771200,2020-10-27 04:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603767600,2020-10-27 03:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603764000,2020-10-27 02:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603760400,2020-10-27 01:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603756800,2020-10-27 00:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603753200,2020-10-26 23:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603749600,2020-10-26 22:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603746000,2020-10-26 21:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603742400,2020-10-26 20:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603738800,2020-10-26 19:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603735200,2020-10-26 18:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603731600,2020-10-26 17:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603728000,2020-10-26 16:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603724400,2020-10-26 15:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603720800,2020-10-26 14:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603717200,2020-10-26 13:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603713600,2020-10-26 12:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603710000,2020-10-26 11:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603706400,2020-10-26 10:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603702800,2020-10-26 09:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603699200,2020-10-26 08:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603695600,2020-10-26 07:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603692000,2020-10-26 06:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603688400,2020-10-26 05:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603684800,2020-10-26 04:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603681200,2020-10-26 03:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603677600,2020-10-26 02:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603674000,2020-10-26 01:00:00,LINK/USD,12.17996,12.17996,12.17996,12.17996,0.00000,0.00000000,0.0,0
1603670400,2020-10-26 00:00:00,LINK/USD,12.12125,12.23240,11.95000,12.17971,12.05366,41988.50070005,511407.761861406,388
1603666800,2020-10-25 23:00:00,LINK/USD,12.13575,12.18970,12.12769,12.15995,12.15020,11221.50127449,136452.89442273468,94
1603663200,2020-10-25 22:00:00,LINK/USD,12.25000,12.26608,12.04324,12.13738,12.13237,28490.03777708,345794.4147147753,200
1603659600,2020-10-25 21:00:00,LINK/USD,12.35000,12.35000,12.23670,12.25000,12.28748,17149.91998491,210086.5198151475,84
1603656000,2020-10-25 20:00:00,LINK/USD,12.29303,12.41267,12.29303,12.36609,12.37497,14488.87511035,179170.733613348,116
1603652400,2020-10-25 19:00:00,LINK/USD,12.27248,12.33900,12.27248,12.29211,12.30514,4014.14399330,49342.29952148286,53
1603648800,2020-10-25 18:00:00,LINK/USD,12.29890,12.30556,12.21353,12.27987,12.27706,12302.38834889,151071.72961388386,87
1603645200,2020-10-25 17:00:00,LINK/USD,12.25000,12.37299,12.23879,12.31300,12.31466,10808.01850459,133079.1318470167,115
1603641600,2020-10-25 16:00:00,LINK/USD,12.10556,12.23621,11.95000,12.23291,12.07239,25976.72499160,317770.93891699356,251
1603638000,2020-10-25 15:00:00,LINK/USD,12.25498,12.31500,12.08002,12.10938,12.24060,34054.54127693,412379.3810480306,197
1603634400,2020-10-25 14:00:00,LINK/USD,12.31289,12.34543,12.22009,12.25608,12.29530,13540.21090621,165949.90808338227,106
1603630800,2020-10-25 13:00:00,LINK/USD,12.29983,12.38000,12.26131,12.31235,12.34662,18272.61498691,224978.83113408135,126
1603627200,2020-10-25 12:00:00,LINK/USD,12.17820,12.32793,12.17820,12.29000,12.29880,15359.87012847,188772.8038788963,145
1603623600,2020-10-25 11:00:00,LINK/USD,12.30000,12.30000,12.06266,12.20000,12.14773,55255.69904719,674119.5283757179,324
1603620000,2020-10-25 10:00:00,LINK/USD,12.44744,12.47469,12.17335,12.31232,12.35190,21530.96277470,265096.1035901943,184
1603616400,2020-10-25 09:00:00,LINK/USD,12.50934,12.50934,12.32096,12.44097,12.38826,22194.71197834,276123.7458811686,118
