unix,date,symbol,open,high,low,close,vwap,Volume EOS,Volume USD,tradecount
1604678400,2020-11-06 16:00:00,EOS/USD,2.5083,2.5278,2.5083,2.5215,2.5211,3644.77833604,9190.30857432486,24
1604674800,2020-11-06 15:00:00,EOS/USD,2.5047,2.5127,2.4950,2.4950,2.5014,8914.56345237,22241.83581366315,35
1604671200,2020-11-06 14:00:00,EOS/USD,2.5311,2.5371,2.5079,2.5081,2.5306,6892.07652225,17286.017125455226,27
1604667600,2020-11-06 13:00:00,EOS/USD,2.5220,2.5320,2.5220,2.5309,2.5249,1145.65332364,2899.533996800476,15
1604664000,2020-11-06 12:00:00,EOS/USD,2.5200,2.5200,2.4985,2.4985,2.5113,2005.52507804,5010.8044074829395,16
1604660400,2020-11-06 11:00:00,EOS/USD,2.5214,2.5241,2.5126,2.5196,2.5163,1967.34756018,4956.928912629528,13
1604656800,2020-11-06 10:00:00,EOS/USD,2.4731,2.5233,2.4731,2.5175,2.5052,4110.96570703,10349.356167448026,25
1604653200,2020-11-06 09:00:00,EOS/USD,2.4834,2.4848,2.4614,2.4743,2.4806,4393.46218574,10870.743486176481,27
1604649600,2020-11-06 08:00:00,EOS/USD,2.4998,2.4998,2.4763,2.4763,2.4929,4265.58713251,10562.873416234514,22
1604646000,2020-11-06 07:00:00,EOS/USD,2.5024,2.5024,2.4921,2.4925,2.4965,920.00000000,2293.1000000000004,7
1604642400,2020-11-06 06:00:00,EOS/USD,2.4878,2.5025,2.4843,2.5025,2.4899,921.41075481,2305.830413912025,6
1604638800,2020-11-06 05:00:00,EOS/USD,2.4765,2.4863,2.4751,2.4852,2.4817,537.60743050,1336.0619862785998,6
1604635200,2020-11-06 04:00:00,EOS/USD,2.4784,2.4810,2.4765,2.4776,2.4788,6135.82110249,15202.110363529224,52
1604631600,2020-11-06 03:00:00,EOS/USD,2.4806,2.4830,2.4646,2.4687,2.4748,4646.84165555,11471.657995056285,35
1604628000,2020-11-06 02:00:00,EOS/USD,2.5077,2.5140,2.4797,2.4842,2.5006,15648.99937878,38875.244256765276,59
1604624400,2020-11-06 01:00:00,EOS/USD,2.4826,2.5145,2.4786,2.5100,2.5075,13255.63006033,33271.6314514283,26
1604620800,2020-11-06 00:00:00,EOS/USD,2.4510,2.4900,2.4429,2.4900,2.4543,7643.47585481,19032.254878476902,44
1604617200,2020-11-05 23:00:00,EOS/USD,2.4549,2.4642,2.4445,2.4455,2.4505,5606.54211034,13710.798730836472,29
1604613600,2020-11-05 22:00:00,EOS/USD,2.4362,2.4600,2.4356,2.4504,2.4425,4413.47667544,10814.783245498176,45
1604610000,2020-11-05 21:00:00,EOS/USD,2.4385,2.4394,2.4306,2.4313,2.4356,1756.11042051,4269.631265385963,11
1604606400,2020-11-05 20:00:00,EOS/USD,2.4283,2.4357,2.4281,2.4357,2.4343,3781.81228716,9211.360187835613,25
1604602800,2020-11-05 19:00:00,EOS/USD,2.4319,2.4350,2.4280,2.4296,2.4330,1483.96932575,3605.4518738422003,9
1604599200,2020-11-05 18:00:00,EOS/USD,2.4404,2.4404,2.4279,2.4324,2.4329,12741.11965812,30991.499456411086,34
1604595600,2020-11-05 17:00:00,EOS/USD,2.4679,2.4707,2.4203,2.4433,2.4349,33096.96984274,80865.82641676663,127
1604592000,2020-11-05 16:00:00,EOS/USD,2.4505,2.4885,2.4505,2.4666,2.4749,27275.27752164,67277.19953487723,98
1604588400,2020-11-05 15:00:00,EOS/USD,2.4500,2.4519,2.4245,2.4395,2.4400,8264.43478092,20161.08864805434,29
1604584800,2020-11-05 14:00:00,EOS/USD,2.4114,2.4419,2.4113,2.4419,2.4313,4668.42694771,11399.831763613049,39
1604581200,2020-11-05 13:00:00,EOS/USD,2.3754,2.4225,2.3725,2.4057,2.3996,8867.57114535,21332.715904368495,53
1604577600,2020-11-05 12:00:00,EOS/USD,2.3733,2.3733,2.3610,2.3714,2.3711,1041.85869179,2470.663701710806,6
1604574000,2020-11-05 11:00:00,EOS/USD,2.3891,2.3891,2.3733,2.3773,2.3758,3900.58066257,9272.85040912766,18
1604570400,2020-11-05 10:00:00,EOS/USD,2.3763,2.3765,2.3672,2.3693,2.3708,3634.21174159,8610.537879349187,25
1604566800,2020-11-05 09:00:00,EOS/USD,2.3726,2.3841,2.3687,2.3687,2.3735,5543.50616000,13130.903041192,14
1604563200,2020-11-05 08:00:00,EOS/USD,2.3914,2.3914,2.3647,2.3712,2.3709,6771.03129658,16055.469410450496,29
1604559600,2020-11-05 07:00:00,EOS/USD,2.3950,2.4011,2.3881,2.3986,2.3955,4603.53447146,11042.037783243955,19
1604556000,2020-11-05 06:00:00,EOS/USD,2.3890,2.4011,2.3890,2.4011,2.3993,2233.92905286,5363.8870488221455,9
1604552400,2020-11-05 05:00:00,EOS/USD,2.3960,2.3960,2.3879,2.3879,2.3895,911.27792639,2176.040560426681,6
1604548800,2020-11-05 04:00:00,EOS/USD,2.3844,2.4188,2.3844,2.4033,2.4003,6498.26924120,15617.29046737596,24
1604545200,2020-11-05 03:00:00,EOS/USD,2.3879,2.3956,2.3845,2.3853,2.3881,3952.75390672,9428.503893699217,19
1604541600,2020-11-05 02:00:00,EOS/USD,2.3800,2.3808,2.3800,2.3808,2.3801,862.83430289,2054.235908320512,4
1604538000,2020-11-05 01:00:00,EOS/USD,2.3679,2.3686,2.3634,2.3672,2.3667,50.66620000,119.93702864000001,4
1604534400,2020-11-05 00:00:00,EOS/USD,2.3590,2.3625,2.3590,2.3592,2.3598,1314.88423050,3102.0748765956,9
1604530800,2020-11-04 23:00:00,EOS/USD,2.3518,2.3518,2.3518,2.3518,2.3518,4.70235000,11.058986729999999,1
1604527200,2020-11-04 22:00:00,EOS/USD,2.3576,2.3664,2.3576,2.3664,2.3642,3628.80610896,8587.206776242945,14
1604523600,2020-11-04 21:00:00,EOS/USD,2.3552,2.3558,2.3509,2.3513,2.3537,2462.54067493,5790.171888962909,15
1604520000,2020-11-04 20:00:00,EOS/USD,2.3450,2.3475,2.3401,2.3463,2.3440,498.09719448,1168.685447408424,6
1604516400,2020-11-04 19:00:00,EOS/USD,2.3655,2.3655,2.3655,2.3655,0.0000,0.00000000,0.0,0
1604512800,2020-11-04 18:00:00,EOS/USD,2.3601,2.3655,2.3586,2.3655,2.3622,394.28054946,932.6706397476299,8
1604509200,2020-11-04 17:00:00,EOS/USD,2.3692,2.3747,2.3572,2.3572,2.3666,7673.54994527,18088.091930990446,25
1604505600,2020-11-04 16:00:00,EOS/USD,2.3464,2.3735,2.3440,2.3607,2.3586,4089.96269704,9655.174938902328,28
1604502000,2020-11-04 15:00:00,EOS/USD,2.3229,2.3276,2.3229,2.3248,2.3261,643.00000000,1494.8464000000001,6
1604498400,2020-11-04 14:00:00,EOS/USD,2.3174,2.3174,2.3165,2.3165,2.3173,55.72032187,129.076125611855,3
1604494800,2020-11-04 13:00:00,EOS/USD,2.3210,2.3297,2.3210,2.3293,2.3264,404.24620000,941.61067366,3
1604491200,2020-11-04 12:00:00,EOS/USD,2.3327,2.3327,2.3280,2.3280,2.3304,707.48948329,1647.0355170991197,5
1604487600,2020-11-04 11:00:00,EOS/USD,2.3164,2.3246,2.3164,2.3246,2.3229,4391.93862987,10209.500538995802,16
1604484000,2020-11-04 10:00:00,EOS/USD,2.3256,2.3324,2.2986,2.3074,2.3234,3272.09639170,7550.035214208579,23
1604480400,2020-11-04 09:00:00,EOS/USD,2.3208,2.3296,2.3208,2.3231,2.3251,1347.93320479,3131.3836280476494,7
1604476800,2020-11-04 08:00:00,EOS/USD,2.3108,2.3262,2.3108,2.3262,2.3238,612.30689690,1424.34830356878,7
1604473200,2020-11-04 07:00:00,EOS/USD,2.3448,2.3448,2.2943,2.3080,2.3050,4367.83840585,10080.9710407018,29
1604469600,2020-11-04 06:00:00,EOS/USD,2.3493,2.3493,2.3493,2.3493,2.3493,67.25774907,158.008629890151,1
1604466000,2020-11-04 05:00:00,EOS/USD,2.3537,2.3537,2.3537,2.3537,2.3537,3.29608679,7.757999477623,1
1604462400,2020-11-04 04:00:00,EOS/USD,2.3522,2.3549,2.3522,2.3549,2.3523,53.59700000,126.21557530000001,5
1604458800,2020-11-04 03:00:00,EOS/USD,2.3386,2.3565,2.3362,2.3565,2.3434,8942.93215708,21074.01962815902,37
1604455200,2020-11-04 02:00:00,EOS/USD,2.3462,2.3477,2.3367,2.3374,2.3400,3569.28292273,8342.841903589102,27
1604451600,2020-11-04 01:00:00,EOS/USD,2.3462,2.3490,2.3300,2.3446,2.3329,4004.65853200,9389.322394127199,15
1604448000,2020-11-04 00:00:00,EOS/USD,2.3600,2.3650,2.3459,2.3459,2.3485,6622.68947952,15536.167250005967,16
1604444400,2020-11-03 23:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604440800,2020-11-03 22:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604437200,2020-11-03 21:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604433600,2020-11-03 20:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604430000,2020-11-03 19:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604426400,2020-11-03 18:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604422800,2020-11-03 17:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604419200,2020-11-03 16:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604415600,2020-11-03 15:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604412000,2020-11-03 14:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604408400,2020-11-03 13:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604404800,2020-11-03 12:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604401200,2020-11-03 11:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604397600,2020-11-03 10:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604394000,2020-11-03 09:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604390400,2020-11-03 08:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604386800,2020-11-03 07:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604383200,2020-11-03 06:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604379600,2020-11-03 05:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604376000,2020-11-03 04:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604372400,2020-11-03 03:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604368800,2020-11-03 02:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604365200,2020-11-03 01:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604361600,2020-11-03 00:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604358000,2020-11-02 23:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604354400,2020-11-02 22:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604350800,2020-11-02 21:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604347200,2020-11-02 20:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604343600,2020-11-02 19:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604340000,2020-11-02 18:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604336400,2020-11-02 17:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604332800,2020-11-02 16:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604329200,2020-11-02 15:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604325600,2020-11-02 14:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604322000,2020-11-02 13:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604318400,2020-11-02 12:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604314800,2020-11-02 11:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604311200,2020-11-02 10:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604307600,2020-11-02 09:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604304000,2020-11-02 08:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604300400,2020-11-02 07:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604296800,2020-11-02 06:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604293200,2020-11-02 05:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604289600,2020-11-02 04:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604286000,2020-11-02 03:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604282400,2020-11-02 02:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604278800,2020-11-02 01:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604275200,2020-11-02 00:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604271600,2020-11-01 23:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604268000,2020-11-01 22:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604264400,2020-11-01 21:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604260800,2020-11-01 20:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604257200,2020-11-01 19:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604253600,2020-11-01 18:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604250000,2020-11-01 17:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604246400,2020-11-01 16:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604242800,2020-11-01 15:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604239200,2020-11-01 14:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604235600,2020-11-01 13:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604232000,2020-11-01 12:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604228400,2020-11-01 11:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604224800,2020-11-01 10:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604221200,2020-11-01 09:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604217600,2020-11-01 08:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604214000,2020-11-01 07:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604210400,2020-11-01 06:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604206800,2020-11-01 05:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604203200,2020-11-01 04:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604199600,2020-11-01 03:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604196000,2020-11-01 02:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604192400,2020-11-01 01:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604188800,2020-11-01 00:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604185200,2020-10-31 23:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604181600,2020-10-31 22:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604178000,2020-10-31 21:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604174400,2020-10-31 20:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604170800,2020-10-31 19:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604167200,2020-10-31 18:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604163600,2020-10-31 17:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604160000,2020-10-31 16:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604156400,2020-10-31 15:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604152800,2020-10-31 14:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604149200,2020-10-31 13:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604145600,2020-10-31 12:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604142000,2020-10-31 11:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604138400,2020-10-31 10:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604134800,2020-10-31 09:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604131200,2020-10-31 08:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604127600,2020-10-31 07:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604124000,2020-10-31 06:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604120400,2020-10-31 05:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604116800,2020-10-31 04:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604113200,2020-10-31 03:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604109600,2020-10-31 02:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604106000,2020-10-31 01:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604102400,2020-10-31 00:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604098800,2020-10-30 23:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604095200,2020-10-30 22:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604091600,2020-10-30 21:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604088000,2020-10-30 20:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604084400,2020-10-30 19:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604080800,2020-10-30 18:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604077200,2020-10-30 17:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604073600,2020-10-30 16:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604070000,2020-10-30 15:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604066400,2020-10-30 14:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604062800,2020-10-30 13:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604059200,2020-10-30 12:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604055600,2020-10-30 11:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604052000,2020-10-30 10:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604048400,2020-10-30 09:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604044800,2020-10-30 08:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604041200,2020-10-30 07:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604037600,2020-10-30 06:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604034000,2020-10-30 05:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604030400,2020-10-30 04:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604026800,2020-10-30 03:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604023200,2020-10-30 02:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604019600,2020-10-30 01:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604016000,2020-10-30 00:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604012400,2020-10-29 23:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604008800,2020-10-29 22:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604005200,2020-10-29 21:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1604001600,2020-10-29 20:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1603998000,2020-10-29 19:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1603994400,2020-10-29 18:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1603990800,2020-10-29 17:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1603987200,2020-10-29 16:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1603983600,2020-10-29 15:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1603980000,2020-10-29 14:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1603976400,2020-10-29 13:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1603972800,2020-10-29 12:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1603969200,2020-10-29 11:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1603965600,2020-10-29 10:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1603962000,2020-10-29 09:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1603958400,2020-10-29 08:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1603954800,2020-10-29 07:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1603951200,2020-10-29 06:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1603947600,2020-10-29 05:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1603944000,2020-10-29 04:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1603940400,2020-10-29 03:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1603936800,2020-10-29 02:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1603933200,2020-10-29 01:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1603929600,2020-10-29 00:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1603926000,2020-10-28 23:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1603922400,2020-10-28 22:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1603918800,2020-10-28 21:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1603915200,2020-10-28 20:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1603911600,2020-10-28 19:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1603908000,2020-10-28 18:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1603904400,2020-10-28 17:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1603900800,2020-10-28 16:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1603897200,2020-10-28 15:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1603893600,2020-10-28 14:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
1603890000,2020-10-28 13:00:00,EOS/USD,2.6755,2.6755,2.6755,2.6755,0.0000,0.00000000,0.0,0
