unix,date,symbol,open,high,low,close,vwap,Volume ADA,Volume USD,tradecount
1557619200,2019-05-12 00:00:00,ADA/USD,0.075449,0.077280,0.068242,0.070487,0.072042,7383563.14328000,520445.21528037736,1132
1557532800,2019-05-11 00:00:00,ADA/USD,0.063034,0.079335,0.063034,0.075305,0.072312,10713382.31502044,806771.2552326142,1301
1557446400,2019-05-10 00:00:00,ADA/USD,0.061669,0.065030,0.059141,0.062343,0.062648,2356459.79979370,146908.77329853867,372
1557360000,2019-05-09 00:00:00,ADA/USD,0.064103,0.064781,0.060000,0.061843,0.061676,2737117.37692015,169271.54994087285,366
1557273600,2019-05-08 00:00:00,ADA/USD,0.062656,0.064500,0.062000,0.063678,0.063081,1850948.45440685,117864.6956797194,236
1557187200,2019-05-07 00:00:00,ADA/USD,0.067049,0.068169,0.062901,0.063101,0.066006,1390362.49012007,87733.26348906655,298
1557100800,2019-05-06 00:00:00,ADA/USD,0.065252,0.068150,0.063004,0.066337,0.065485,1119619.41509743,74272.19313931822,282
1557014400,2019-05-05 00:00:00,ADA/USD,0.066529,0.067266,0.064820,0.065495,0.066010,1847434.77221820,120997.740406431,196
1556928000,2019-05-04 00:00:00,ADA/USD,0.069696,0.070949,0.065267,0.066269,0.067913,3273155.50733369,216908.74231549626,391
1556841600,2019-05-03 00:00:00,ADA/USD,0.066920,0.074000,0.066500,0.068826,0.069897,6130526.45821041,421939.6140127896,695
1556755200,2019-05-02 00:00:00,ADA/USD,0.067656,0.068472,0.066981,0.067352,0.068028,2227685.88342522,150039.0996204554,182
1556668800,2019-05-01 00:00:00,ADA/USD,0.069323,0.070230,0.066194,0.068087,0.067598,1484081.84014455,101046.68024992196,300
1556582400,2019-04-30 00:00:00,ADA/USD,0.063960,0.069638,0.063700,0.069401,0.066325,1583602.09918641,109903.56928563604,433
1556496000,2019-04-29 00:00:00,ADA/USD,0.066877,0.067537,0.063000,0.063689,0.065373,1709737.12461390,108891.44772953467,328
1556409600,2019-04-28 00:00:00,ADA/USD,0.068923,0.069432,0.066065,0.066911,0.067628,508081.13170605,33996.21660358351,253
1556323200,2019-04-27 00:00:00,ADA/USD,0.067887,0.070600,0.066858,0.069607,0.068991,1452994.94370657,101138.61904658322,373
1556236800,2019-04-26 00:00:00,ADA/USD,0.068027,0.069180,0.065180,0.066680,0.067118,3262082.83268268,217515.6832832811,456
1556150400,2019-04-25 00:00:00,ADA/USD,0.072554,0.075900,0.066930,0.068402,0.071769,2976601.53566067,203605.49824226118,624
1556064000,2019-04-24 00:00:00,ADA/USD,0.074052,0.075573,0.068179,0.071680,0.071859,5765203.31731205,413249.7737849277,649
1555977600,2019-04-23 00:00:00,ADA/USD,0.078592,0.079999,0.073947,0.074170,0.077480,2480307.92463555,183964.43877021875,625
1555891200,2019-04-22 00:00:00,ADA/USD,0.073631,0.079851,0.072108,0.077970,0.077315,3949041.83565730,307906.7919261997,524
1555804800,2019-04-21 00:00:00,ADA/USD,0.076296,0.077666,0.071368,0.073955,0.073595,2330257.29833585,172334.1784984278,449
1555718400,2019-04-20 00:00:00,ADA/USD,0.079280,0.079280,0.075000,0.076222,0.076912,3142428.33662549,239522.17267426808,422
1555632000,2019-04-19 00:00:00,ADA/USD,0.081612,0.081612,0.077650,0.079248,0.079147,4831554.78243180,382891.05339815526,491
1555545600,2019-04-18 00:00:00,ADA/USD,0.082939,0.083899,0.081132,0.081892,0.082818,1270087.93095165,104010.04084149253,256
1555459200,2019-04-17 00:00:00,ADA/USD,0.083990,0.084614,0.081920,0.083093,0.082831,2483132.08403457,206330.89425868454,300
1555372800,2019-04-16 00:00:00,ADA/USD,0.081898,0.083820,0.080005,0.083274,0.081818,3249766.30262936,270621.03908515733,439
1555286400,2019-04-15 00:00:00,ADA/USD,0.084984,0.085452,0.080348,0.082066,0.082936,2722412.53317811,223417.50694779478,443
1555200000,2019-04-14 00:00:00,ADA/USD,0.082354,0.084995,0.081298,0.084400,0.082927,769184.54567638,64919.17565508648,162
1555113600,2019-04-13 00:00:00,ADA/USD,0.083196,0.084911,0.082570,0.082921,0.083613,1522830.62899931,126274.63858725179,155
1555027200,2019-04-12 00:00:00,ADA/USD,0.083277,0.085257,0.080001,0.083091,0.082556,2272075.99454513,188789.0664627494,330
1554940800,2019-04-11 00:00:00,ADA/USD,0.090036,0.090250,0.076800,0.082766,0.082600,4744213.75558928,392659.5956951024,674
1554854400,2019-04-10 00:00:00,ADA/USD,0.084533,0.092572,0.084533,0.089759,0.089931,5031565.63237538,451628.2995963818,550
1554768000,2019-04-09 00:00:00,ADA/USD,0.086780,0.086795,0.080901,0.083719,0.083713,2029426.57098990,169901.56309670344,343
1554681600,2019-04-08 00:00:00,ADA/USD,0.089803,0.091900,0.083500,0.087070,0.087617,3752803.16336837,326756.5714344839,523
1554595200,2019-04-07 00:00:00,ADA/USD,0.089979,0.091304,0.088300,0.089761,0.089708,2312585.76600038,207580.01094196006,288
1554508800,2019-04-06 00:00:00,ADA/USD,0.090339,0.093907,0.088020,0.089500,0.090597,1741942.64479168,155903.86670885535,306
1554422400,2019-04-05 00:00:00,ADA/USD,0.088095,0.092212,0.087391,0.090950,0.090665,2550727.82865340,231988.69601602672,382
1554336000,2019-04-04 00:00:00,ADA/USD,0.090606,0.094783,0.081000,0.087276,0.086443,7471059.74443472,652044.2102552847,930
1554249600,2019-04-03 00:00:00,ADA/USD,0.086695,0.101840,0.052500,0.090900,0.089537,17467413.32036497,1587787.8708211756,2113
1554163200,2019-04-02 00:00:00,ADA/USD,0.071953,0.086110,0.070480,0.085839,0.079677,12124477.42155777,1040753.0173890974,1182
1554076800,2019-04-01 00:00:00,ADA/USD,0.069363,0.072442,0.068480,0.072348,0.070272,3307147.04425423,239265.474357705,347
1553990400,2019-03-31 00:00:00,ADA/USD,0.071288,0.071696,0.069114,0.069574,0.069962,1036184.58324764,72091.50619487131,186
1553904000,2019-03-30 00:00:00,ADA/USD,0.071275,0.072518,0.068500,0.071569,0.070700,5973286.96734116,427502.1749656395,555
1553817600,2019-03-29 00:00:00,ADA/USD,0.065480,0.072689,0.065400,0.071342,0.069421,5907844.30522582,421477.42842342047,764
1553731200,2019-03-28 00:00:00,ADA/USD,0.066496,0.066656,0.063520,0.065188,0.065195,3510120.41541664,228817.72964017992,436
1553644800,2019-03-27 00:00:00,ADA/USD,0.060822,0.067500,0.060701,0.066811,0.065018,5481306.65141082,366211.57868740824,808
1553558400,2019-03-26 00:00:00,ADA/USD,0.058341,0.061532,0.058334,0.061488,0.060133,2994406.88773404,184120.09071299067,463
1553472000,2019-03-25 00:00:00,ADA/USD,0.060800,0.060843,0.056006,0.058535,0.058325,7337457.65545360,429498.08386197645,717
1553385600,2019-03-24 00:00:00,ADA/USD,0.063137,0.071000,0.058813,0.061300,0.061575,9265356.80402276,567966.3720865952,735
1553299200,2019-03-23 00:00:00,ADA/USD,0.057561,0.064093,0.056652,0.063400,0.060628,5640648.89693377,357617.140065601,804
1553212800,2019-03-22 00:00:00,ADA/USD,0.052416,0.058506,0.052216,0.057744,0.056387,6332611.78708985,365670.3350337163,885
1553126400,2019-03-21 00:00:00,ADA/USD,0.053271,0.054400,0.049900,0.052357,0.052132,4246397.22926697,222328.61973273076,555
1553040000,2019-03-20 00:00:00,ADA/USD,0.051935,0.053499,0.050957,0.053300,0.052766,2160940.45982636,115178.12650874499,304
1552953600,2019-03-19 00:00:00,ADA/USD,0.049713,0.053245,0.049062,0.051887,0.051184,2723628.13747787,141320.89316931425,353
1552867200,2019-03-18 00:00:00,ADA/USD,0.049658,0.050661,0.048871,0.049780,0.049663,2234944.18870648,111255.52171380857,269
1552780800,2019-03-17 00:00:00,ADA/USD,0.051020,0.051249,0.049314,0.049675,0.050251,2427727.18264865,120597.34779807167,221
1552694400,2019-03-16 00:00:00,ADA/USD,0.049699,0.051410,0.049015,0.051222,0.050530,2529959.83811129,129589.60282773648,276
1552608000,2019-03-15 00:00:00,ADA/USD,0.047566,0.050280,0.047306,0.049579,0.049137,3455993.08914614,171344.68136677647,472
1552521600,2019-03-14 00:00:00,ADA/USD,0.046152,0.047873,0.045835,0.047543,0.047090,1206218.76848706,57347.258910180295,175
1552435200,2019-03-13 00:00:00,ADA/USD,0.046925,0.048080,0.045800,0.046288,0.046499,1251749.14026517,57940.964204594195,204
1552348800,2019-03-12 00:00:00,ADA/USD,0.047294,0.047900,0.044753,0.047166,0.046814,2439159.10445703,115045.37832082028,307
1552262400,2019-03-11 00:00:00,ADA/USD,0.045560,0.048309,0.044576,0.047624,0.046824,1502032.42128069,71532.79203107159,285
1552176000,2019-03-10 00:00:00,ADA/USD,0.046100,0.046100,0.044072,0.045205,0.044920,2494100.00074846,112745.79053383415,228
1552089600,2019-03-09 00:00:00,ADA/USD,0.042333,0.046614,0.042333,0.046500,0.044808,2147460.55484487,99856.91580028647,301
1552003200,2019-03-08 00:00:00,ADA/USD,0.042497,0.043334,0.041881,0.042277,0.042773,943114.12908361,39872.03603526778,184
1551916800,2019-03-07 00:00:00,ADA/USD,0.042989,0.043289,0.042162,0.042545,0.042764,635595.01564006,27041.38994040635,126
1551830400,2019-03-06 00:00:00,ADA/USD,0.042468,0.042729,0.042053,0.042400,0.042489,604352.47365188,25624.544882839713,123
1551744000,2019-03-05 00:00:00,ADA/USD,0.040126,0.043064,0.039803,0.042606,0.041902,1431951.62746062,61009.73103958717,183
1551657600,2019-03-04 00:00:00,ADA/USD,0.041840,0.041990,0.039258,0.040210,0.040136,1112017.74231923,44714.233418656244,167
1551571200,2019-03-03 00:00:00,ADA/USD,0.042498,0.042535,0.041564,0.041913,0.042113,320278.90380054,13423.849694992034,57
1551484800,2019-03-02 00:00:00,ADA/USD,0.043185,0.043185,0.042048,0.042345,0.042256,891461.19454837,37748.92428315073,97
1551398400,2019-03-01 00:00:00,ADA/USD,0.042789,0.043928,0.042532,0.042762,0.043129,2493962.91734933,106646.84227169206,198
1551312000,2019-02-28 00:00:00,ADA/USD,0.042651,0.043762,0.042534,0.042765,0.042972,448290.32097685,19171.13557657499,79
1551225600,2019-02-27 00:00:00,ADA/USD,0.042596,0.043189,0.041188,0.042814,0.042224,672074.59663608,28774.201780377127,136
1551139200,2019-02-26 00:00:00,ADA/USD,0.043476,0.043494,0.042100,0.042658,0.042784,749056.31122949,31953.244124427583,102
1551052800,2019-02-25 00:00:00,ADA/USD,0.041796,0.044399,0.041796,0.043416,0.043342,912438.09098276,39614.41215810751,240
1550966400,2019-02-24 00:00:00,ADA/USD,0.048848,0.050574,0.041282,0.041595,0.045775,9860395.44239432,410143.14842639177,673
1550880000,2019-02-23 00:00:00,ADA/USD,0.045690,0.048970,0.045289,0.048336,0.046856,2608885.00189604,126103.06545164698,279
1550793600,2019-02-22 00:00:00,ADA/USD,0.044842,0.045777,0.044174,0.045625,0.045416,1781179.27360305,81266.30435813915,148
1550707200,2019-02-21 00:00:00,ADA/USD,0.047278,0.047439,0.044100,0.044461,0.045510,1789285.20168764,79553.40935223417,192
1550620800,2019-02-20 00:00:00,ADA/USD,0.045906,0.047402,0.044500,0.047300,0.046264,842521.44671280,39851.26442951544,160
1550534400,2019-02-19 00:00:00,ADA/USD,0.045191,0.048172,0.045111,0.045773,0.046639,3242018.51200450,148396.91334998197,367
1550448000,2019-02-18 00:00:00,ADA/USD,0.041273,0.048500,0.041180,0.045390,0.043858,5679310.81102040,257783.91771221597,654
1550361600,2019-02-17 00:00:00,ADA/USD,0.040695,0.041845,0.040073,0.041158,0.040743,1106103.18482635,45524.994881082916,152
1550275200,2019-02-16 00:00:00,ADA/USD,0.040159,0.041003,0.040159,0.040800,0.040825,980691.68367333,40012.22069387187,115
1550188800,2019-02-15 00:00:00,ADA/USD,0.040116,0.040778,0.039818,0.040139,0.040264,372363.12623782,14946.283524059858,123
1550102400,2019-02-14 00:00:00,ADA/USD,0.040968,0.041030,0.039509,0.040183,0.039973,166942.20888091,6708.238779461608,73
1550016000,2019-02-13 00:00:00,ADA/USD,0.041362,0.041809,0.040599,0.040599,0.041004,410578.04274418,16669.057957370966,105
1549929600,2019-02-12 00:00:00,ADA/USD,0.040501,0.041439,0.040100,0.041386,0.040858,1587689.05131901,65708.09907788855,179
1549843200,2019-02-11 00:00:00,ADA/USD,0.041500,0.041825,0.040847,0.041397,0.041136,1890021.37223497,78241.21474641106,151
1549756800,2019-02-10 00:00:00,ADA/USD,0.040883,0.042868,0.039797,0.042600,0.041135,4494454.90965152,191463.77915115474,237
1549670400,2019-02-09 00:00:00,ADA/USD,0.040400,0.041975,0.039994,0.040884,0.040583,2221531.86465873,90825.10875470751,218
1549584000,2019-02-08 00:00:00,ADA/USD,0.036028,0.041813,0.035871,0.040493,0.040299,1326168.18487472,53700.52831013204,222
1549497600,2019-02-07 00:00:00,ADA/USD,0.036296,0.036900,0.036108,0.036164,0.036286,156770.75398186,5669.457546999985,66
1549411200,2019-02-06 00:00:00,ADA/USD,0.037399,0.037460,0.035779,0.036301,0.036466,1458483.42255593,52944.40672220282,148
1549324800,2019-02-05 00:00:00,ADA/USD,0.037691,0.037837,0.037030,0.037641,0.037299,742743.60755317,27957.61213190887,140
1549238400,2019-02-04 00:00:00,ADA/USD,0.037484,0.037937,0.037468,0.037627,0.037760,184912.74208737,6957.711746521471,69
1549152000,2019-02-03 00:00:00,ADA/USD,0.039000,0.039000,0.037486,0.037755,0.037655,254826.19991097,9620.963177638672,32
1549065600,2019-02-02 00:00:00,ADA/USD,0.038218,0.038973,0.037901,0.038971,0.038159,549942.23603011,21431.798880329417,77
1548979200,2019-02-01 00:00:00,ADA/USD,0.038070,0.038598,0.036817,0.038434,0.037994,1030717.95830056,39614.614009323726,137
1548892800,2019-01-31 00:00:00,ADA/USD,0.039688,0.040219,0.037669,0.038247,0.038810,467691.80203949,17887.808352604377,93
1548806400,2019-01-30 00:00:00,ADA/USD,0.037695,0.039655,0.037388,0.039651,0.038853,896104.48498296,35531.43893405935,188
1548720000,2019-01-29 00:00:00,ADA/USD,0.038190,0.038999,0.036567,0.038094,0.037961,1112160.11936478,42366.62758708193,167
1548633600,2019-01-28 00:00:00,ADA/USD,0.040658,0.040787,0.036535,0.038447,0.038636,1650952.64662168,63474.17640466373,292
1548547200,2019-01-27 00:00:00,ADA/USD,0.042186,0.042323,0.040334,0.040745,0.041140,563052.33421790,22941.567357708336,160
1548460800,2019-01-26 00:00:00,ADA/USD,0.042433,0.043810,0.042218,0.042561,0.043040,891648.54627845,37949.45377815711,125
1548374400,2019-01-25 00:00:00,ADA/USD,0.042947,0.043135,0.042190,0.042346,0.042555,311413.62541365,13187.121381766423,110
1548288000,2019-01-24 00:00:00,ADA/USD,0.042525,0.043374,0.042350,0.042948,0.042737,181197.66672606,7782.077390550825,59
1548201600,2019-01-23 00:00:00,ADA/USD,0.043456,0.044249,0.042343,0.042888,0.043549,1330050.12256496,57043.189656566006,194
1548115200,2019-01-22 00:00:00,ADA/USD,0.042819,0.043832,0.041357,0.043448,0.042909,1280303.37292929,55626.62094703179,228
1548028800,2019-01-21 00:00:00,ADA/USD,0.042962,0.045800,0.042029,0.042604,0.042854,3193834.98099824,136070.14553044902,380
1547942400,2019-01-20 00:00:00,ADA/USD,0.045429,0.046083,0.041510,0.042999,0.044054,3194276.44283508,137350.69276546562,316
1547856000,2019-01-19 00:00:00,ADA/USD,0.043824,0.046266,0.043493,0.045328,0.044868,999112.63946672,45287.77772174749,181
1547769600,2019-01-18 00:00:00,ADA/USD,0.045085,0.045089,0.043727,0.043824,0.044188,966617.94514896,42361.06482820802,146
1547683200,2019-01-17 00:00:00,ADA/USD,0.044878,0.045898,0.043400,0.045062,0.045026,2473311.67517127,111452.37070656776,352
1547596800,2019-01-16 00:00:00,ADA/USD,0.042252,0.044800,0.042252,0.044268,0.043713,1659911.60020624,73480.96671792984,245
1547510400,2019-01-15 00:00:00,ADA/USD,0.043978,0.044086,0.041146,0.042224,0.042714,1647263.55591963,69554.05638515046,285
1547424000,2019-01-14 00:00:00,ADA/USD,0.039900,0.044487,0.039701,0.043866,0.042062,3489526.02593813,153071.54865380202,307
1547337600,2019-01-13 00:00:00,ADA/USD,0.043321,0.043393,0.039199,0.039582,0.040821,2133710.78306220,84456.540215168,224
1547251200,2019-01-12 00:00:00,ADA/USD,0.043694,0.044036,0.042400,0.042902,0.043222,2242837.96353643,96222.23431163993,206
1547164800,2019-01-11 00:00:00,ADA/USD,0.043799,0.045001,0.042103,0.043796,0.043879,4193675.75726597,183666.22346522042,352
1547078400,2019-01-10 00:00:00,ADA/USD,0.052280,0.067000,0.041549,0.044032,0.048606,10359330.76660865,456142.0523153121,925
1546992000,2019-01-09 00:00:00,ADA/USD,0.048389,0.053214,0.048389,0.051932,0.051614,4234193.48018751,219890.13581309776,535
1546905600,2019-01-08 00:00:00,ADA/USD,0.047861,0.074000,0.046584,0.048125,0.050876,5068440.96058897,243918.7212283442,655
1546819200,2019-01-07 00:00:00,ADA/USD,0.049850,0.051100,0.047131,0.048130,0.049615,1819629.47012186,87578.76639696512,406
1546732800,2019-01-06 00:00:00,ADA/USD,0.044226,0.049698,0.044226,0.048691,0.047817,2213757.31853116,107790.0575966007,368
1546646400,2019-01-05 00:00:00,ADA/USD,0.043855,0.045519,0.042788,0.044145,0.044466,2047903.12615856,90404.68350426962,209
1546560000,2019-01-04 00:00:00,ADA/USD,0.042200,0.043798,0.042190,0.043553,0.042812,528195.77256200,23004.510482392787,118
1546473600,2019-01-03 00:00:00,ADA/USD,0.044904,0.044999,0.041963,0.042251,0.042901,1231871.63823468,52047.80858705346,264
1546387200,2019-01-02 00:00:00,ADA/USD,0.042216,0.047490,0.041766,0.045274,0.043973,1758376.99111098,79608.75989555851,272
1546300800,2019-01-01 00:00:00,ADA/USD,0.040477,0.042989,0.039749,0.042100,0.041258,1396990.17119012,58813.28620710405,136
1546214400,2018-12-31 00:00:00,ADA/USD,0.042998,0.042998,0.039800,0.040700,0.040943,1642861.37650278,66864.45802366314,207
1546128000,2018-12-30 00:00:00,ADA/USD,0.040845,0.043195,0.039703,0.043195,0.041436,1804431.83138432,77942.4329566457,236
1546041600,2018-12-29 00:00:00,ADA/USD,0.041505,0.044950,0.039990,0.040600,0.042332,3482732.20630068,141398.9275758076,322
1545955200,2018-12-28 00:00:00,ADA/USD,0.036595,0.042982,0.036003,0.041372,0.040231,3276806.30981133,135568.03064951434,359
1545868800,2018-12-27 00:00:00,ADA/USD,0.040561,0.040953,0.035940,0.036362,0.037808,2003825.80603957,72863.11395921084,239
1545782400,2018-12-26 00:00:00,ADA/USD,0.041580,0.042993,0.038684,0.040833,0.041067,805202.60937983,32878.8381488066,212
1545696000,2018-12-25 00:00:00,ADA/USD,0.045337,0.045337,0.038884,0.041286,0.040867,1869684.42962175,77191.79136136358,222
1545609600,2018-12-24 00:00:00,ADA/USD,0.045200,0.049300,0.044207,0.046386,0.046733,4736935.99084055,219727.51287112973,531
1545523200,2018-12-23 00:00:00,ADA/USD,0.042000,0.044654,0.041272,0.044170,0.042816,4047642.10238760,178784.3516624603,444
1545436800,2018-12-22 00:00:00,ADA/USD,0.040400,0.041699,0.038201,0.041249,0.040398,2219003.71600311,91531.6842814123,304
1545350400,2018-12-21 00:00:00,ADA/USD,0.038350,0.044804,0.038000,0.040404,0.041399,5447386.97786639,220096.22345371364,638
1545264000,2018-12-20 00:00:00,ADA/USD,0.034606,0.040000,0.033828,0.038934,0.037276,2952268.40168739,114943.61795129685,338
1545177600,2018-12-19 00:00:00,ADA/USD,0.034063,0.039900,0.033900,0.034105,0.035846,5303639.81162296,180880.63577540105,472
1545091200,2018-12-18 00:00:00,ADA/USD,0.032357,0.034890,0.031309,0.034434,0.032664,2718047.96520123,93593.26363373915,235
1545004800,2018-12-17 00:00:00,ADA/USD,0.029063,0.034895,0.028857,0.032074,0.031928,5191486.48954743,166511.73766574424,327
1544918400,2018-12-16 00:00:00,ADA/USD,0.027871,0.029247,0.027723,0.028828,0.028733,1532968.80260016,44192.424641357415,165
1544832000,2018-12-15 00:00:00,ADA/USD,0.027960,0.028180,0.027320,0.027879,0.027700,1756671.00179598,48974.23085907013,111
1544745600,2018-12-14 00:00:00,ADA/USD,0.028458,0.029483,0.027002,0.028093,0.027996,1775733.08473062,49885.66954933731,114
1544659200,2018-12-13 00:00:00,ADA/USD,0.029910,0.030349,0.028405,0.028655,0.029173,1384029.04437853,39659.35226666678,99
1544572800,2018-12-12 00:00:00,ADA/USD,0.028900,0.030795,0.028864,0.030000,0.030157,1162124.40527581,34863.7321582743,99
1544486400,2018-12-11 00:00:00,ADA/USD,0.029575,0.029991,0.028463,0.029094,0.029061,1542375.15226219,44873.86267991615,122
1544400000,2018-12-10 00:00:00,ADA/USD,0.031200,0.031200,0.029368,0.029799,0.030118,1030276.78323250,30701.217863545266,129
1544313600,2018-12-09 00:00:00,ADA/USD,0.030309,0.032426,0.029800,0.031300,0.030641,749253.66595800,23451.6397444854,110
1544227200,2018-12-08 00:00:00,ADA/USD,0.029444,0.031701,0.028502,0.030983,0.030087,1665126.64688536,51590.6189004491,188
1544140800,2018-12-07 00:00:00,ADA/USD,0.030269,0.034500,0.025601,0.029453,0.029373,7250606.49245726,213552.1130223437,342
1544054400,2018-12-06 00:00:00,ADA/USD,0.034097,0.037500,0.030000,0.030218,0.033755,2886714.59880326,87230.74174663691,215
1543968000,2018-12-05 00:00:00,ADA/USD,0.037000,0.037000,0.033315,0.033750,0.034538,2038280.17459738,68791.95589266157,143
1543881600,2018-12-04 00:00:00,ADA/USD,0.038007,0.043790,0.035332,0.036979,0.038454,3599546.42576886,133107.62727850667,207
1543795200,2018-12-03 00:00:00,ADA/USD,0.041139,0.042023,0.037500,0.038007,0.039019,1509968.12269019,57389.358439086056,162
1543708800,2018-12-02 00:00:00,ADA/USD,0.041699,0.044000,0.039900,0.041022,0.041704,1308499.49704307,53677.26636770082,142
1543622400,2018-12-01 00:00:00,ADA/USD,0.038267,0.043950,0.037567,0.041349,0.040994,2675472.82846924,110628.1259843746,300
1543536000,2018-11-30 00:00:00,ADA/USD,0.040800,0.041987,0.037000,0.038504,0.038320,1772610.41554153,68252.59144001106,205
1543449600,2018-11-29 00:00:00,ADA/USD,0.042099,0.045500,0.039473,0.042000,0.041851,3718785.61018492,156188.99562776665,426
1543363200,2018-11-28 00:00:00,ADA/USD,0.036324,0.050000,0.036095,0.041728,0.041294,6989303.18217507,291649.64318580134,799
