unix,date,symbol,open,high,low,close,vwap,Volume ADA,Volume USD,tradecount
1606161600,2020-11-23 20:00:00,ADA/USD,0.149145,0.149840,0.148078,0.149250,0.148768,2211913.81895937,330128.13747968595,274
1606158000,2020-11-23 19:00:00,ADA/USD,0.148953,0.150460,0.147380,0.149133,0.148724,2103209.71945237,313657.97509109025,266
1606154400,2020-11-23 18:00:00,ADA/USD,0.151192,0.151597,0.149072,0.149089,0.150611,1796147.41040288,267785.82126955496,221
1606150800,2020-11-23 17:00:00,ADA/USD,0.150923,0.152023,0.150316,0.151408,0.151213,2956759.90181121,447677.10321343166,350
1606147200,2020-11-23 16:00:00,ADA/USD,0.149702,0.152422,0.148070,0.150952,0.150530,2841913.93281961,428992.59198698576,396
1606143600,2020-11-23 15:00:00,ADA/USD,0.156583,0.156583,0.149211,0.149929,0.152758,4478973.48622141,671528.0158156898,571
1606140000,2020-11-23 14:00:00,ADA/USD,0.155870,0.161087,0.153040,0.156441,0.156169,4190425.69716247,655554.3864897939,585
1606136400,2020-11-23 13:00:00,ADA/USD,0.153724,0.156855,0.148502,0.155506,0.152556,2021181.74134749,314305.8878699828,414
1606132800,2020-11-23 12:00:00,ADA/USD,0.153526,0.155870,0.151864,0.154330,0.153621,3500623.63853998,540251.2461358751,463
1606129200,2020-11-23 11:00:00,ADA/USD,0.156180,0.156559,0.152538,0.153338,0.154090,2515757.12176576,385761.1655373181,435
1606125600,2020-11-23 10:00:00,ADA/USD,0.153452,0.157800,0.152894,0.156221,0.154806,2505430.42075697,391400.8457610746,333
1606122000,2020-11-23 09:00:00,ADA/USD,0.153058,0.156884,0.152551,0.153300,0.154479,3967518.57880541,608220.5981308693,525
1606118400,2020-11-23 08:00:00,ADA/USD,0.155876,0.157795,0.152710,0.152710,0.155576,3429755.83470495,523758.013517793,409
1606114800,2020-11-23 07:00:00,ADA/USD,0.150493,0.156482,0.148966,0.155324,0.151914,6202777.49480556,963440.2116031788,714
1606111200,2020-11-23 06:00:00,ADA/USD,0.147508,0.150830,0.146497,0.150487,0.149280,956989.28624422,144014.44671903393,232
1606107600,2020-11-23 05:00:00,ADA/USD,0.149000,0.149580,0.146690,0.147364,0.148119,1229662.23741490,181207.9459544093,213
1606104000,2020-11-23 04:00:00,ADA/USD,0.150000,0.152289,0.148017,0.149049,0.149686,2322401.67228828,346151.6468528958,297
1606100400,2020-11-23 03:00:00,ADA/USD,0.146715,0.151811,0.145770,0.149941,0.149958,2954341.08854971,442976.857158232,414
1606096800,2020-11-23 02:00:00,ADA/USD,0.149031,0.149808,0.146716,0.147311,0.148366,1106519.23280344,163002.45470350754,198
1606093200,2020-11-23 01:00:00,ADA/USD,0.143167,0.149768,0.142234,0.149388,0.146221,1456648.29131632,217605.7749431624,487
1606089600,2020-11-23 00:00:00,ADA/USD,0.146133,0.152108,0.141000,0.142594,0.146770,3671583.58555180,523545.7897981734,745
1606086000,2020-11-22 23:00:00,ADA/USD,0.147322,0.148186,0.142104,0.146129,0.145545,4723453.98851727,690233.6078880402,556
1606082400,2020-11-22 22:00:00,ADA/USD,0.149689,0.150717,0.147364,0.147507,0.148669,5518063.69265178,813953.0211119861,741
1606078800,2020-11-22 21:00:00,ADA/USD,0.150740,0.153669,0.147320,0.149740,0.151495,12299767.64274160,1841767.2068241274,1369
1606075200,2020-11-22 20:00:00,ADA/USD,0.145368,0.151550,0.144401,0.151387,0.147448,9236628.07679728,1398305.41466211,1204
1606071600,2020-11-22 19:00:00,ADA/USD,0.139381,0.145425,0.139037,0.145310,0.141554,3122567.54651709,453740.2901843983,644
1606068000,2020-11-22 18:00:00,ADA/USD,0.136197,0.139865,0.136197,0.139284,0.138499,2267965.14369773,315891.25707479456,355
1606064400,2020-11-22 17:00:00,ADA/USD,0.137370,0.138200,0.135395,0.136307,0.136822,1743311.43845473,237625.5522414489,214
1606060800,2020-11-22 16:00:00,ADA/USD,0.132844,0.138473,0.132844,0.136743,0.136794,2282834.68586618,312161.66344939906,371
1606057200,2020-11-22 15:00:00,ADA/USD,0.132751,0.134970,0.131888,0.133558,0.133587,1539661.76852597,205634.1464807915,253
1606053600,2020-11-22 14:00:00,ADA/USD,0.131648,0.135667,0.130630,0.132984,0.133525,1194520.30271146,158852.0879357808,214
1606050000,2020-11-22 13:00:00,ADA/USD,0.128816,0.133202,0.127955,0.131627,0.129954,981612.90237053,129206.76150032574,263
1606046400,2020-11-22 12:00:00,ADA/USD,0.127955,0.130328,0.127838,0.128829,0.129501,1742503.93782488,224485.03980604146,264
1606042800,2020-11-22 11:00:00,ADA/USD,0.134239,0.134986,0.124215,0.129192,0.130020,5484197.08453374,708514.3897450829,586
1606039200,2020-11-22 10:00:00,ADA/USD,0.136829,0.137192,0.131127,0.134024,0.132151,1912329.48386907,256298.04674606823,289
1606035600,2020-11-22 09:00:00,ADA/USD,0.130733,0.139823,0.130733,0.136820,0.136873,3473992.40654925,475311.64106406836,595
1606032000,2020-11-22 08:00:00,ADA/USD,0.125979,0.137528,0.125030,0.130527,0.132576,7084154.95888124,924673.4943178917,1114
1606028400,2020-11-22 07:00:00,ADA/USD,0.123455,0.126352,0.120000,0.126352,0.121880,2399852.32682871,303226.1411994611,387
1606024800,2020-11-22 06:00:00,ADA/USD,0.125176,0.125961,0.121000,0.123646,0.122280,2613054.05760650,323093.68200681335,362
1606021200,2020-11-22 05:00:00,ADA/USD,0.127390,0.127390,0.123952,0.125186,0.125960,496414.63667616,62144.16270694176,159
1606017600,2020-11-22 04:00:00,ADA/USD,0.128975,0.128975,0.126580,0.127671,0.128017,357073.58522195,45587.94169887158,115
1606014000,2020-11-22 03:00:00,ADA/USD,0.128523,0.129106,0.126809,0.128980,0.127739,532077.02218002,68627.29432077898,149
1606010400,2020-11-22 02:00:00,ADA/USD,0.127054,0.129888,0.126828,0.129526,0.128676,1450544.31288311,187883.2026704977,362
1606006800,2020-11-22 01:00:00,ADA/USD,0.129096,0.131637,0.124247,0.126697,0.127533,2447257.49754268,310060.1831661649,425
1606003200,2020-11-22 00:00:00,ADA/USD,0.133514,0.139754,0.127432,0.129003,0.135267,5286781.57126843,682010.6830383413,807
1605999600,2020-11-21 23:00:00,ADA/USD,0.129440,0.134780,0.129440,0.133790,0.132151,3785740.75978105,506494.2562511067,490
1605996000,2020-11-21 22:00:00,ADA/USD,0.129125,0.129537,0.126688,0.129505,0.127701,1346553.97768105,174385.4728795844,240
1605992400,2020-11-21 21:00:00,ADA/USD,0.127919,0.129209,0.126877,0.129078,0.127794,1124215.38339917,145111.47325839804,203
1605988800,2020-11-21 20:00:00,ADA/USD,0.128838,0.128838,0.125961,0.127881,0.127269,1546957.69829497,197826.49741565905,211
1605985200,2020-11-21 19:00:00,ADA/USD,0.128986,0.129617,0.127739,0.128978,0.128679,783618.80754066,101069.58655897925,211
1605981600,2020-11-21 18:00:00,ADA/USD,0.129338,0.130167,0.128526,0.129093,0.129222,775114.12156187,100061.80729478649,220
1605978000,2020-11-21 17:00:00,ADA/USD,0.129041,0.129684,0.125711,0.129259,0.128370,4180143.21940611,540321.1323972144,445
1605974400,2020-11-21 16:00:00,ADA/USD,0.130751,0.131369,0.125431,0.128838,0.129051,1793089.50514416,231018.0656637633,221
1605970800,2020-11-21 15:00:00,ADA/USD,0.128994,0.131479,0.128043,0.130755,0.129900,1529665.63322210,200011.4298719557,397
1605967200,2020-11-21 14:00:00,ADA/USD,0.127449,0.129724,0.126549,0.129617,0.128348,2264232.29424666,293482.99728336936,349
1605963600,2020-11-21 13:00:00,ADA/USD,0.126475,0.129302,0.126159,0.127448,0.127679,2716698.98018132,346237.8516261489,427
1605960000,2020-11-21 12:00:00,ADA/USD,0.122971,0.127733,0.122140,0.126329,0.126442,2665577.05438987,336739.68370401784,354
1605956400,2020-11-21 11:00:00,ADA/USD,0.125296,0.125764,0.122767,0.123449,0.124078,985525.36451815,121662.1207244011,165
1605952800,2020-11-21 10:00:00,ADA/USD,0.124386,0.126634,0.124105,0.124731,0.125550,1628986.97371550,203185.174218508,168
1605949200,2020-11-21 09:00:00,ADA/USD,0.126473,0.127769,0.123379,0.124544,0.125435,2671149.15616453,332675.6005053553,430
1605945600,2020-11-21 08:00:00,ADA/USD,0.123184,0.126566,0.123184,0.126376,0.125116,1197708.14741925,151361.56483825514,391
1605942000,2020-11-21 07:00:00,ADA/USD,0.122233,0.123896,0.122018,0.123140,0.123176,877637.89194828,108072.3300145112,184
1605938400,2020-11-21 06:00:00,ADA/USD,0.120040,0.123529,0.120040,0.122500,0.122212,1429580.79613180,175123.64752614548,312
1605934800,2020-11-21 05:00:00,ADA/USD,0.117630,0.120069,0.117630,0.120069,0.118654,158744.67260904,19060.31409549482,141
1605931200,2020-11-21 04:00:00,ADA/USD,0.118951,0.119069,0.116657,0.117486,0.117426,2480905.35802718,291471.64689318126,268
1605927600,2020-11-21 03:00:00,ADA/USD,0.118931,0.120150,0.118684,0.118944,0.119307,333735.42617766,39695.82653127559,129
1605924000,2020-11-21 02:00:00,ADA/USD,0.120550,0.121556,0.118400,0.118842,0.120008,1496490.80910448,177845.96073559462,328
1605920400,2020-11-21 01:00:00,ADA/USD,0.119650,0.122114,0.119650,0.120641,0.120858,1417415.41288156,170998.41282544428,293
1605916800,2020-11-21 00:00:00,ADA/USD,0.118342,0.120823,0.118342,0.120123,0.120072,3837299.77802411,460947.96123559016,564
1605913200,2020-11-20 23:00:00,ADA/USD,0.114847,0.119000,0.114577,0.118538,0.118108,3652531.37919185,432963.7646266435,475
1605909600,2020-11-20 22:00:00,ADA/USD,0.114343,0.115000,0.113495,0.114847,0.114599,793560.86725213,91138.08492130537,160
1605906000,2020-11-20 21:00:00,ADA/USD,0.115501,0.115749,0.113804,0.114269,0.114764,7037054.54959075,804117.1863271854,589
1605902400,2020-11-20 20:00:00,ADA/USD,0.112129,0.115590,0.112128,0.115500,0.115021,9345781.78889683,1079437.796617584,843
1605898800,2020-11-20 19:00:00,ADA/USD,0.111519,0.112544,0.111153,0.112000,0.112081,1008076.02112896,112904.51436644352,199
1605895200,2020-11-20 18:00:00,ADA/USD,0.111347,0.111702,0.110509,0.111343,0.111380,885191.12201942,98559.83509900828,171
1605891600,2020-11-20 17:00:00,ADA/USD,0.110698,0.111333,0.110346,0.111245,0.110750,400338.80897498,44535.690804421654,124
1605888000,2020-11-20 16:00:00,ADA/USD,0.110024,0.110668,0.110024,0.110559,0.110307,1493354.30603861,165103.7587213227,124
1605884400,2020-11-20 15:00:00,ADA/USD,0.110166,0.110166,0.109001,0.110024,0.109761,1187824.11505124,130689.16043439762,162
1605880800,2020-11-20 14:00:00,ADA/USD,0.111374,0.112044,0.110124,0.110394,0.111042,1572995.53180049,173649.2687375833,204
1605877200,2020-11-20 13:00:00,ADA/USD,0.110092,0.111375,0.109381,0.111345,0.110661,1009601.29412427,112414.05609426684,177
1605873600,2020-11-20 12:00:00,ADA/USD,0.110294,0.110538,0.109619,0.109988,0.110139,681626.30100916,74970.71359539549,121
1605870000,2020-11-20 11:00:00,ADA/USD,0.110110,0.110508,0.110000,0.110286,0.110299,1086492.00710821,119824.85749593603,175
1605866400,2020-11-20 10:00:00,ADA/USD,0.108246,0.110148,0.108181,0.110001,0.109315,702205.58233696,77243.31626264795,142
1605862800,2020-11-20 09:00:00,ADA/USD,0.108455,0.108500,0.107670,0.108270,0.108147,1363922.10826538,147671.8466618927,124
1605859200,2020-11-20 08:00:00,ADA/USD,0.107384,0.108530,0.107384,0.108530,0.107934,143485.78678845,15572.512440150478,56
1605855600,2020-11-20 07:00:00,ADA/USD,0.106897,0.107426,0.106632,0.107198,0.107091,148486.99765153,15917.509174248713,60
1605852000,2020-11-20 06:00:00,ADA/USD,0.106700,0.107015,0.106700,0.107015,0.106835,27470.39272666,2939.74407764352,16
1605848400,2020-11-20 05:00:00,ADA/USD,0.107720,0.107720,0.106842,0.106842,0.107099,239231.02595199,25559.921274762517,46
1605844800,2020-11-20 04:00:00,ADA/USD,0.107690,0.107836,0.107470,0.107718,0.107563,302252.51506273,32558.03641752715,46
1605841200,2020-11-20 03:00:00,ADA/USD,0.107088,0.107712,0.106954,0.107712,0.107366,247585.05326560,26667.881257344307,62
1605837600,2020-11-20 02:00:00,ADA/USD,0.106853,0.107337,0.106853,0.107221,0.107054,272126.30845060,29177.654918381784,45
1605834000,2020-11-20 01:00:00,ADA/USD,0.105888,0.106882,0.105818,0.106677,0.106517,699099.51143779,74577.83858164912,125
1605830400,2020-11-20 00:00:00,ADA/USD,0.105950,0.106072,0.105792,0.105932,0.106026,239526.67529040,25373.53976686265,68
1605826800,2020-11-19 23:00:00,ADA/USD,0.105425,0.105972,0.104851,0.105950,0.105507,797582.50493333,84503.86639768632,121
1605823200,2020-11-19 22:00:00,ADA/USD,0.105474,0.106031,0.105288,0.105700,0.105433,258719.17425643,27346.616718904654,45
1605819600,2020-11-19 21:00:00,ADA/USD,0.106009,0.106276,0.105151,0.105926,0.105700,363125.40910596,38464.42208495792,74
1605816000,2020-11-19 20:00:00,ADA/USD,0.106030,0.106657,0.105878,0.106155,0.106209,272022.27183357,28876.52426649262,58
1605812400,2020-11-19 19:00:00,ADA/USD,0.106369,0.106540,0.105623,0.106030,0.106024,852955.28456276,90438.84882218945,82
1605808800,2020-11-19 18:00:00,ADA/USD,0.106938,0.107152,0.106194,0.106349,0.106707,635548.80399958,67589.97975655133,70
1605805200,2020-11-19 17:00:00,ADA/USD,0.107757,0.107757,0.106848,0.107036,0.107148,248872.74931637,26638.34359582698,38
1605801600,2020-11-19 16:00:00,ADA/USD,0.107541,0.108100,0.106938,0.107642,0.107762,728881.80323540,78458.29506386493,106
1605798000,2020-11-19 15:00:00,ADA/USD,0.107243,0.107360,0.106872,0.107360,0.107219,894882.29866613,96074.56358479572,112
1605794400,2020-11-19 14:00:00,ADA/USD,0.107584,0.107630,0.107000,0.107496,0.107422,245027.14375960,26339.43784558196,61
1605790800,2020-11-19 13:00:00,ADA/USD,0.107104,0.107824,0.106946,0.107660,0.107498,281052.35714027,30258.09676972147,70
1605787200,2020-11-19 12:00:00,ADA/USD,0.105999,0.107184,0.105999,0.107069,0.106632,581811.98761083,62294.027701503954,124
1605783600,2020-11-19 11:00:00,ADA/USD,0.105264,0.106295,0.105142,0.105900,0.105347,384929.58888998,40764.04346344888,49
1605780000,2020-11-19 10:00:00,ADA/USD,0.104574,0.105401,0.104532,0.105151,0.104663,353603.29532713,37181.74010694305,78
1605776400,2020-11-19 09:00:00,ADA/USD,0.105418,0.105755,0.104653,0.104661,0.105608,115296.18293544,12067.013802206086,32
1605772800,2020-11-19 08:00:00,ADA/USD,0.105821,0.105959,0.104597,0.105488,0.105243,119242.93528894,12578.698757759703,59
1605769200,2020-11-19 07:00:00,ADA/USD,0.105576,0.106024,0.105465,0.105762,0.105697,153229.84275904,16205.894629881588,51
1605765600,2020-11-19 06:00:00,ADA/USD,0.106751,0.106751,0.105703,0.105749,0.106013,184303.85167511,19489.948010791206,30
1605762000,2020-11-19 05:00:00,ADA/USD,0.106405,0.106721,0.106387,0.106721,0.106439,36558.09708651,3901.5166791694337,18
1605758400,2020-11-19 04:00:00,ADA/USD,0.107041,0.107184,0.106386,0.106488,0.106485,42936.72749547,4572.246237537609,11
1605754800,2020-11-19 03:00:00,ADA/USD,0.107085,0.107406,0.106905,0.106905,0.107118,177366.81343007,18961.399189741634,14
1605751200,2020-11-19 02:00:00,ADA/USD,0.106621,0.106996,0.106386,0.106929,0.106694,177923.06893613,19025.135838271446,51
1605747600,2020-11-19 01:00:00,ADA/USD,0.106643,0.107072,0.106643,0.106652,0.106809,143078.88606842,15259.649356969128,32
1605744000,2020-11-19 00:00:00,ADA/USD,0.106823,0.107060,0.106152,0.106929,0.106322,723891.73430656,77405.01925766615,99
1605740400,2020-11-18 23:00:00,ADA/USD,0.106585,0.106930,0.106478,0.106694,0.106631,469538.11294220,50096.89942225508,55
1605736800,2020-11-18 22:00:00,ADA/USD,0.105821,0.106800,0.105780,0.106800,0.106101,306402.81520341,32723.82066372419,48
1605733200,2020-11-18 21:00:00,ADA/USD,0.105046,0.105835,0.104888,0.105819,0.104995,222479.41889489,23542.549628038363,23
1605729600,2020-11-18 20:00:00,ADA/USD,0.104600,0.104972,0.104350,0.104972,0.104564,136318.20937435,14309.595074444267,38
1605726000,2020-11-18 19:00:00,ADA/USD,0.104894,0.105436,0.104215,0.104440,0.104836,394184.66115173,41168.64601068668,71
1605722400,2020-11-18 18:00:00,ADA/USD,0.105735,0.105735,0.104786,0.104832,0.105135,602115.17018011,63120.93752032129,80
1605718800,2020-11-18 17:00:00,ADA/USD,0.105486,0.106302,0.105486,0.106000,0.105920,369796.02945981,39198.37912273986,40
1605715200,2020-11-18 16:00:00,ADA/USD,0.105185,0.106336,0.104848,0.105700,0.105783,214068.26675556,22627.015796062693,46
1605711600,2020-11-18 15:00:00,ADA/USD,0.104759,0.105465,0.103600,0.105459,0.104524,433396.00093241,45705.50886233103,78
1605708000,2020-11-18 14:00:00,ADA/USD,0.105194,0.105923,0.104759,0.105543,0.105254,819986.07040832,86543.78982910533,95
1605704400,2020-11-18 13:00:00,ADA/USD,0.105771,0.106837,0.105104,0.105200,0.105432,339443.59323680,35709.46600851136,48
1605700800,2020-11-18 12:00:00,ADA/USD,0.106506,0.106890,0.105925,0.106277,0.106458,404151.52336020,42952.01144815197,57
1605697200,2020-11-18 11:00:00,ADA/USD,0.107124,0.107201,0.106500,0.106834,0.106709,396880.14888914,42400.293826422385,36
1605693600,2020-11-18 10:00:00,ADA/USD,0.106275,0.107354,0.106036,0.107354,0.106789,537568.23225480,57710.10000548181,51
1605690000,2020-11-18 09:00:00,ADA/USD,0.106527,0.106633,0.105813,0.105899,0.106196,369830.94997395,39164.72777129133,44
1605686400,2020-11-18 08:00:00,ADA/USD,0.107083,0.107083,0.106484,0.106484,0.106861,278790.55383728,29686.733334808923,67
1605682800,2020-11-18 07:00:00,ADA/USD,0.105710,0.106955,0.105000,0.106953,0.105799,408228.80193993,43661.29505388134,67
1605679200,2020-11-18 06:00:00,ADA/USD,0.104414,0.106370,0.104282,0.105850,0.105695,850392.29719075,90014.02465764088,117
1605675600,2020-11-18 05:00:00,ADA/USD,0.110000,0.110308,0.102235,0.104774,0.106394,2578986.08611564,270210.6881866801,384
1605672000,2020-11-18 04:00:00,ADA/USD,0.111168,0.111645,0.109716,0.109985,0.110994,1487700.76953793,163624.76913762922,170
1605668400,2020-11-18 03:00:00,ADA/USD,0.109375,0.111174,0.109182,0.111057,0.110457,129536.69383235,14385.956606939295,64
1605664800,2020-11-18 02:00:00,ADA/USD,0.110312,0.110349,0.109669,0.109669,0.109907,130767.12100078,14341.099393034541,21
1605661200,2020-11-18 01:00:00,ADA/USD,0.111000,0.111000,0.110230,0.110690,0.110568,666083.16550167,73728.74558937985,63
1605657600,2020-11-18 00:00:00,ADA/USD,0.109644,0.111680,0.109644,0.111196,0.111061,1194187.07204922,132788.82566358507,162
1605654000,2020-11-17 23:00:00,ADA/USD,0.109435,0.110035,0.109336,0.109706,0.109667,564483.21044938,61927.19508555968,86
1605650400,2020-11-17 22:00:00,ADA/USD,0.109158,0.109437,0.107992,0.109437,0.108457,766154.11521904,83845.60790722608,178
1605646800,2020-11-17 21:00:00,ADA/USD,0.110051,0.110085,0.109203,0.109416,0.109619,769667.59657103,84213.94974641582,108
1605643200,2020-11-17 20:00:00,ADA/USD,0.110812,0.110918,0.109654,0.110052,0.110338,854544.19791645,94044.29806910115,127
1605639600,2020-11-17 19:00:00,ADA/USD,0.109900,0.111073,0.109744,0.110959,0.110596,319471.91480001,35448.284194294305,113
1605636000,2020-11-17 18:00:00,ADA/USD,0.109882,0.110173,0.109499,0.109899,0.109867,662903.66630450,72852.45002319824,115
1605632400,2020-11-17 17:00:00,ADA/USD,0.109249,0.110147,0.108851,0.109827,0.109740,1225769.11913952,134622.54504773606,190
1605628800,2020-11-17 16:00:00,ADA/USD,0.109513,0.110293,0.108806,0.109390,0.109658,459890.67684001,50307.441139528695,138
1605625200,2020-11-17 15:00:00,ADA/USD,0.110446,0.110570,0.109065,0.109512,0.109466,530473.20115919,58093.181205345216,80
1605621600,2020-11-17 14:00:00,ADA/USD,0.109689,0.110884,0.109689,0.110494,0.110433,334986.33556557,37013.98016198209,96
1605618000,2020-11-17 13:00:00,ADA/USD,0.110384,0.111392,0.109630,0.109841,0.110807,1451728.93941207,159459.35843396117,178
1605614400,2020-11-17 12:00:00,ADA/USD,0.111099,0.111840,0.110500,0.110500,0.111278,419075.84151935,46307.88048788818,80
1605610800,2020-11-17 11:00:00,ADA/USD,0.109710,0.112350,0.109620,0.111256,0.111146,1934357.56729212,215208.8855066521,271
1605607200,2020-11-17 10:00:00,ADA/USD,0.108433,0.110326,0.108269,0.109733,0.109602,765743.63625308,84027.34643695923,142
1605603600,2020-11-17 09:00:00,ADA/USD,0.108541,0.109034,0.108262,0.108608,0.108624,139858.18328286,15189.71756998486,44
1605600000,2020-11-17 08:00:00,ADA/USD,0.108333,0.108519,0.108117,0.108452,0.108316,313083.03500756,33954.481312639895,51
1605596400,2020-11-17 07:00:00,ADA/USD,0.108792,0.108792,0.108103,0.108387,0.108413,283146.83990791,30689.436537098638,42
1605592800,2020-11-17 06:00:00,ADA/USD,0.108075,0.109008,0.107933,0.108833,0.108602,969565.59693841,105520.73261159797,146
1605589200,2020-11-17 05:00:00,ADA/USD,0.106471,0.108700,0.106016,0.107905,0.107650,1954563.00617762,210907.1211815961,254
1605585600,2020-11-17 04:00:00,ADA/USD,0.105967,0.106695,0.105843,0.106491,0.106520,171581.39939001,18271.874802441554,45
1605582000,2020-11-17 03:00:00,ADA/USD,0.105426,0.106645,0.105426,0.105967,0.106206,961351.18411439,101871.50092704958,92
1605578400,2020-11-17 02:00:00,ADA/USD,0.105601,0.106128,0.105230,0.105325,0.105621,1079536.03335618,113702.13271323965,108
1605574800,2020-11-17 01:00:00,ADA/USD,0.105712,0.106106,0.105595,0.105642,0.105824,1020111.39796168,107766.6083034678,69
1605571200,2020-11-17 00:00:00,ADA/USD,0.103697,0.106082,0.103697,0.105940,0.105093,1231310.67844016,130445.05327395054,158
1605567600,2020-11-16 23:00:00,ADA/USD,0.104153,0.104580,0.103800,0.103900,0.104051,254626.17445072,26455.659525429808,43
1605564000,2020-11-16 22:00:00,ADA/USD,0.103598,0.104013,0.103353,0.104013,0.103487,1422809.63196722,147990.69824980645,93
1605560400,2020-11-16 21:00:00,ADA/USD,0.104166,0.104331,0.103023,0.103699,0.103774,276345.49418122,28656.751401098332,71
1605556800,2020-11-16 20:00:00,ADA/USD,0.104108,0.104338,0.103944,0.104204,0.104160,540678.11665452,56340.82246786761,109
1605553200,2020-11-16 19:00:00,ADA/USD,0.104246,0.104524,0.104099,0.104199,0.104188,228921.51565358,23853.39300958738,54
1605549600,2020-11-16 18:00:00,ADA/USD,0.104754,0.104927,0.104182,0.104331,0.104380,615272.57644948,64192.00317355069,77
1605546000,2020-11-16 17:00:00,ADA/USD,0.104087,0.104871,0.103682,0.104821,0.104369,355836.13047500,37299.099032519975,91
1605542400,2020-11-16 16:00:00,ADA/USD,0.104640,0.104968,0.103678,0.103988,0.104417,1033449.54712055,107466.35150597175,120
1605538800,2020-11-16 15:00:00,ADA/USD,0.104794,0.105432,0.104430,0.104583,0.104923,2369417.78854097,247800.82057898026,137
1605535200,2020-11-16 14:00:00,ADA/USD,0.102818,0.104900,0.102561,0.104540,0.103969,3295364.76742720,344497.4327868395,269
1605531600,2020-11-16 13:00:00,ADA/USD,0.102412,0.102910,0.101891,0.102815,0.102421,350469.73709174,36033.54601908725,46
1605528000,2020-11-16 12:00:00,ADA/USD,0.102597,0.102757,0.102092,0.102369,0.102405,493067.62633078,50474.83983985562,67
1605524400,2020-11-16 11:00:00,ADA/USD,0.103075,0.103076,0.102659,0.102771,0.102814,63878.64814908,6564.872548929101,31
1605520800,2020-11-16 10:00:00,ADA/USD,0.102508,0.103145,0.102508,0.103118,0.102752,153264.23507051,15804.30139200085,45
1605517200,2020-11-16 09:00:00,ADA/USD,0.102755,0.102903,0.102290,0.102415,0.102440,51539.18305683,5278.385432765244,21
1605513600,2020-11-16 08:00:00,ADA/USD,0.102635,0.103034,0.102624,0.102665,0.102785,194479.96859114,19966.285975409388,60
1605510000,2020-11-16 07:00:00,ADA/USD,0.102527,0.102611,0.102474,0.102541,0.102530,118515.48705812,12152.696558426682,32
1605506400,2020-11-16 06:00:00,ADA/USD,0.102000,0.102465,0.101996,0.102336,0.102279,567335.39823958,58058.835314245654,55
1605502800,2020-11-16 05:00:00,ADA/USD,0.101645,0.101849,0.101645,0.101849,0.101680,403799.92845437,41126.61891314913,30
1605499200,2020-11-16 04:00:00,ADA/USD,0.101237,0.101884,0.101169,0.101884,0.101404,186791.04687251,19031.019019558807,36
1605495600,2020-11-16 03:00:00,ADA/USD,0.100283,0.101127,0.100283,0.101074,0.100871,553432.94813766,55937.68180006585,54
1605492000,2020-11-16 02:00:00,ADA/USD,0.100281,0.100529,0.099860,0.100282,0.100284,314935.89244353,31582.40116602208,39
1605488400,2020-11-16 01:00:00,ADA/USD,0.100673,0.100673,0.100220,0.100262,0.100489,294820.44106608,29559.287062167314,41
1605484800,2020-11-16 00:00:00,ADA/USD,0.100500,0.100500,0.099550,0.100245,0.100099,116198.90491676,11648.359223380607,50
1605481200,2020-11-15 23:00:00,ADA/USD,0.100494,0.100870,0.100494,0.100516,0.100588,1559675.41181141,156772.33369363568,100
1605477600,2020-11-15 22:00:00,ADA/USD,0.100605,0.100609,0.098558,0.100609,0.099663,1368809.74264301,137714.5793975706,287
1605474000,2020-11-15 21:00:00,ADA/USD,0.101000,0.101400,0.100810,0.100810,0.101039,153029.76377181,15426.930485836165,36
1605470400,2020-11-15 20:00:00,ADA/USD,0.101065,0.101458,0.100666,0.101458,0.101116,624172.84512332,63327.328520521805,81
1605466800,2020-11-15 19:00:00,ADA/USD,0.101481,0.101980,0.101050,0.101164,0.101410,495431.00558773,50119.782249277116,67
1605463200,2020-11-15 18:00:00,ADA/USD,0.101670,0.102083,0.100873,0.101562,0.101411,630462.59483286,64031.04205641493,99
1605459600,2020-11-15 17:00:00,ADA/USD,0.102443,0.102443,0.101438,0.101678,0.101965,271088.76196193,27563.763138765124,60
1605456000,2020-11-15 16:00:00,ADA/USD,0.103180,0.103238,0.102400,0.102624,0.102588,8716.95432585,894.5687207360304,13
1605452400,2020-11-15 15:00:00,ADA/USD,0.102936,0.102997,0.102664,0.102664,0.102803,75828.44581494,7784.851561145001,14
1605448800,2020-11-15 14:00:00,ADA/USD,0.102771,0.103398,0.102624,0.103079,0.102799,60579.54367210,6244.478782176397,21
1605445200,2020-11-15 13:00:00,ADA/USD,0.102495,0.103185,0.102412,0.103185,0.103045,39887.46635082,4115.788215409362,18
1605441600,2020-11-15 12:00:00,ADA/USD,0.102650,0.103301,0.102300,0.103176,0.102522,456842.03744763,47135.134055696675,63
1605438000,2020-11-15 11:00:00,ADA/USD,0.102991,0.103524,0.102682,0.102682,0.102928,204431.43928684,20991.429048851303,30
1605434400,2020-11-15 10:00:00,ADA/USD,0.104529,0.104529,0.102950,0.103008,0.103401,258112.30685856,26587.63250488655,57
1605430800,2020-11-15 09:00:00,ADA/USD,0.104291,0.104597,0.104291,0.104380,0.104479,23315.79475275,2433.702656292045,11
1605427200,2020-11-15 08:00:00,ADA/USD,0.104865,0.104880,0.104250,0.104250,0.104818,57410.56574495,5985.0514789110375,18
1605423600,2020-11-15 07:00:00,ADA/USD,0.104948,0.104990,0.104691,0.104838,0.104847,14433.68267324,1513.198424097135,17
1605420000,2020-11-15 06:00:00,ADA/USD,0.104482,0.105083,0.104482,0.104795,0.104756,143457.43121488,15033.62150416335,39
