unix,date,symbol,open,high,low,close,vwap,Volume LTC,Volume USD,tradecount
1437955200.0,2015-07-27,LTC/USD,4.7,4.7,4.7,4.7,4.7,0.0,0.0,NULL
1437868800.0,2015-07-26,LTC/USD,4.47,4.7,4.47,4.7,4.7,211.94,986.11,NULL
1437782400.0,2015-07-25,LTC/USD,4.5,5.04,4.46,4.47,4.47,415.01,1983.37,NULL
1437696000.0,2015-07-24,LTC/USD,3.5,4.8,3.5,4.5,4.5,185.96,812.04,NULL
1437609600.0,2015-07-23,LTC/USD,3.89,3.89,3.5,3.5,3.5,300.0,1067.89,NULL
1437523200.0,2015-07-22,LTC/USD,4,4,3.89,3.89,3.89,500.0,1944.92,NULL
1437436800.0,2015-07-21,LTC/USD,3.62,4,3.62,4,4,82.23,321.13,NULL
1437350400.0,2015-07-20,LTC/USD,3.62,3.62,3.62,3.62,3.62,0.0,0.0,NULL
1437264000.0,2015-07-19,LTC/USD,3.93,4,3.6,3.62,3.62,117.52,425.88,NULL
1437177600.0,2015-07-18,LTC/USD,3.84,4.15,3.84,3.93,3.93,12.34,50.28,NULL
1437091200.0,2015-07-17,LTC/USD,3.33,3.94,3.33,3.84,3.84,42.53,163.52,NULL
1437004800.0,2015-07-16,LTC/USD,4.45,4.45,3.33,3.33,3.33,208.08,737.51,NULL
1436918400.0,2015-07-15,LTC/USD,4.57,4.57,4.45,4.45,4.45,22.47,100.0,NULL
1436832000.0,2015-07-14,LTC/USD,4.63,4.63,4.57,4.57,4.57,7.35,33.64,NULL
1436745600.0,2015-07-13,LTC/USD,5.42,5.42,3.91,4.63,4.63,3186.93,14059.87,NULL
1436659200.0,2015-07-12,LTC/USD,4.6,5.6,4.6,5.42,5.42,465.87,2307.23,NULL
1436572800.0,2015-07-11,LTC/USD,4.68,4.68,3.54,4.6,4.6,423.06,1598.82,NULL
1436486400.0,2015-07-10,LTC/USD,7.76,8.79,4.33,4.95,4.95,1610.22,10141.88,NULL
1436400000.0,2015-07-09,LTC/USD,6,7.94,6,7.76,7.76,601.03,4380.15,NULL
1436313600.0,2015-07-08,LTC/USD,5.45,6,5.13,6,6,276.02,1569.05,NULL
1436227200.0,2015-07-07,LTC/USD,5.55,5.55,4.8,5.45,5.45,503.5,2484.59,NULL
1436140800.0,2015-07-06,LTC/USD,4.7,6,4.7,5.55,5.55,490.44,2674.65,NULL
1436054400.0,2015-07-05,LTC/USD,4.07,4.7,4.07,4.7,4.7,150.09,666.63,NULL
1435968000.0,2015-07-04,LTC/USD,4.05,4.23,4.05,4.07,4.07,449.24,1898.56,NULL
1435881600.0,2015-07-03,LTC/USD,4.11,4.11,4.04,4.05,4.05,2.27,9.19,NULL
1435795200.0,2015-07-02,LTC/USD,4.09,4.11,4.01,4.11,4.11,78.83,321.85,NULL
1435708800.0,2015-07-01,LTC/USD,4.2,4.2,4.09,4.09,4.09,0.09,0.3679,NULL
1435622400.0,2015-06-30,LTC/USD,3.8,4.39,3.8,4.2,4.2,1432.2,5976.97,NULL
1435536000.0,2015-06-29,LTC/USD,3.1,3.8,3.1,3.8,3.8,205.15,743.72,NULL
1435449600.0,2015-06-28,LTC/USD,3.05,3.1,3.05,3.1,3.1,93.69,287.73,NULL
1435363200.0,2015-06-27,LTC/USD,2.87,3.05,2.87,3.05,3.05,615.21,1875.13,NULL
1435276800.0,2015-06-26,LTC/USD,2.87,2.87,2.87,2.87,2.87,0.0,0.0,NULL
1435190400.0,2015-06-25,LTC/USD,2.85,2.87,2.77,2.87,2.87,1073.92,2999.99,NULL
1435104000.0,2015-06-24,LTC/USD,3,3,2.85,2.85,2.85,11.87,33.82,NULL
1435017600.0,2015-06-23,LTC/USD,3,3,3,3,3,6.06,18.18,NULL
1434931200.0,2015-06-22,LTC/USD,3.05,3.05,2.94,3,3,14.29,42.88,NULL
1434844800.0,2015-06-21,LTC/USD,3.09,3.09,3.05,3.05,3.05,19.25,58.67,NULL
1434758400.0,2015-06-20,LTC/USD,2.9,3.09,2.9,3.09,3.09,1105.75,3325.97,NULL
1434672000.0,2015-06-19,LTC/USD,3.1,3.1,2.89,2.9,2.9,1137.01,3297.06,NULL
1434585600.0,2015-06-18,LTC/USD,2.82,3.23,2.82,3.1,3.1,1110.11,3338.73,NULL
1434499200.0,2015-06-17,LTC/USD,2.68,3.1,2.68,2.82,2.82,620.24,1847.56,NULL
1434412800.0,2015-06-16,LTC/USD,1.93,2.68,1.93,2.68,2.68,124.46,325.04,NULL
1434326400.0,2015-06-15,LTC/USD,1.93,1.93,1.93,1.93,1.93,0.0,0.0,NULL
1434240000.0,2015-06-14,LTC/USD,1.75,2,1.75,1.93,1.93,46.0,88.83,NULL
1434153600.0,2015-06-13,LTC/USD,1.75,1.75,1.75,1.75,1.75,0.0,0.0,NULL
1434067200.0,2015-06-12,LTC/USD,1.75,1.75,1.75,1.75,1.75,0.0,0.0,NULL
1433980800.0,2015-06-11,LTC/USD,1.65,1.75,1.65,1.75,1.75,59.75,104.51,NULL
1433894400.0,2015-06-10,LTC/USD,1.65,1.65,1.65,1.65,1.65,0.0,0.0,NULL
1433808000.0,2015-06-09,LTC/USD,1.65,1.65,1.65,1.65,1.65,0.0,0.0,NULL
1433721600.0,2015-06-08,LTC/USD,1.65,1.65,1.65,1.65,1.65,0.0,0.0,NULL
1433635200.0,2015-06-07,LTC/USD,1.65,1.65,1.65,1.65,1.65,0.0,0.0,NULL
1433548800.0,2015-06-06,LTC/USD,1.65,1.65,1.65,1.65,1.65,0.0,0.0,NULL
1433462400.0,2015-06-05,LTC/USD,1.65,1.65,1.65,1.65,1.65,0.0,0.0,NULL
1433376000.0,2015-06-04,LTC/USD,1.67,1.67,1.65,1.65,1.65,7.61,12.57,NULL
1433289600.0,2015-06-03,LTC/USD,1.67,1.67,1.67,1.67,1.67,0.0,0.0,NULL
1433203200.0,2015-06-02,LTC/USD,1.63,1.67,1.63,1.67,1.67,1.13,1.89,NULL
1433116800.0,2015-06-01,LTC/USD,1.75,1.75,1.63,1.63,1.63,32.77,56.33,NULL
1433030400.0,2015-05-31,LTC/USD,1.81,1.81,1.75,1.75,1.75,0.1373,0.2403,NULL
1432944000.0,2015-05-30,LTC/USD,1.85,1.85,1.81,1.81,1.81,71.0,128.51,NULL
1432857600.0,2015-05-29,LTC/USD,1.79,1.85,1.79,1.85,1.85,2.39,4.37,NULL
1432771200.0,2015-05-28,LTC/USD,1.79,1.79,1.79,1.79,1.79,0.0,0.0,NULL
1432684800.0,2015-05-27,LTC/USD,1.76,1.87,1.76,1.79,1.79,84.9,152.64,NULL
1432598400.0,2015-05-26,LTC/USD,1.75,1.77,1.75,1.76,1.76,84.0,148.35,NULL
1432512000.0,2015-05-25,LTC/USD,1.76,1.86,1.75,1.75,1.75,1.94,3.42,NULL
1432425600.0,2015-05-24,LTC/USD,1.83,1.83,1.76,1.76,1.76,0.6837,1.2,NULL
1432339200.0,2015-05-23,LTC/USD,1.75,1.85,1.75,1.83,1.83,81.89,147.19,NULL
1432252800.0,2015-05-22,LTC/USD,1.44,1.9,1.44,1.75,1.75,1929.9,3629.53,NULL
1432166400.0,2015-05-21,LTC/USD,1.44,1.44,1.44,1.44,1.44,0.0,0.0,NULL
1432080000.0,2015-05-20,LTC/USD,1.45,1.45,1.44,1.44,1.44,0.1,0.144,NULL
1431993600.0,2015-05-19,LTC/USD,1.47,1.47,1.45,1.45,1.45,0.8929,1.3,NULL
1431907200.0,2015-05-18,LTC/USD,1.47,1.47,1.47,1.47,1.47,0.2976,0.4372,NULL
1431820800.0,2015-05-17,LTC/USD,1.45,1.47,1.45,1.47,1.47,0.1234,0.1813,NULL
1431734400.0,2015-05-16,LTC/USD,1.45,1.45,1.45,1.45,1.45,0.0,0.0,NULL
1431648000.0,2015-05-15,LTC/USD,1.45,1.45,1.45,1.45,1.45,0.0,0.0,NULL
1431561600.0,2015-05-14,LTC/USD,1.52,1.52,1.45,1.45,1.45,1.91,2.77,NULL
1431475200.0,2015-05-13,LTC/USD,1.52,1.52,1.52,1.52,1.52,0.0,0.0,NULL
1431388800.0,2015-05-12,LTC/USD,1.52,1.52,1.52,1.52,1.52,0.0,0.0,NULL
1431302400.0,2015-05-11,LTC/USD,1.48,1.52,1.47,1.52,1.52,33.46,50.92,NULL
1431216000.0,2015-05-10,LTC/USD,2.17,2.68,1.44,1.48,1.48,772.02,1592.01,NULL
1431129600.0,2015-05-09,LTC/USD,1.49,2.17,1.46,2.17,2.17,259.16,391.85,NULL
1431043200.0,2015-05-08,LTC/USD,2.8,2.8,1.46,1.49,1.49,250.03,384.54,NULL
1430956800.0,2015-05-07,LTC/USD,1.43,3.14,1.41,2.8,2.8,1175.24,2237.17,NULL
1430870400.0,2015-05-06,LTC/USD,1.43,1.43,1.43,1.43,1.43,0.0,0.0,NULL
1430784000.0,2015-05-05,LTC/USD,1.46,1.47,1.43,1.43,1.43,248.42,360.46,NULL
1430697600.0,2015-05-04,LTC/USD,1.46,1.46,1.4,1.46,1.46,300.37,426.13,NULL
1430611200.0,2015-05-03,LTC/USD,1.44,1.5,1.38,1.46,1.46,597.59,878.63,NULL
1430524800.0,2015-05-02,LTC/USD,1.45,1.45,1.37,1.44,1.44,208.73,297.13,NULL
1430438400.0,2015-05-01,LTC/USD,1.5,1.5,1.3,1.45,1.45,387.29,526.02,NULL
1430352000.0,2015-04-30,LTC/USD,4.5,4.5,1.41,1.5,1.5,411.38,675.06,NULL
1430265600.0,2015-04-29,LTC/USD,1.41,8.5,1.32,4.5,4.5,2842.05,6282.77,NULL
1430179200.0,2015-04-28,LTC/USD,3,3,1.26,1.41,1.41,1757.69,2353.96,NULL
1430092800.0,2015-04-27,LTC/USD,1.25,3,1.25,3,3,465.85,762.28,NULL
1430006400.0,2015-04-26,LTC/USD,1.4,4.1,1.25,1.25,1.25,504.01,722.89,NULL
1429920000.0,2015-04-25,LTC/USD,1.42,1.42,1.4,1.4,1.4,0.6985,0.9779,NULL
1429833600.0,2015-04-24,LTC/USD,1.4,3.1,1.4,1.42,1.42,243.25,365.9,NULL
1429747200.0,2015-04-23,LTC/USD,1.61,1.61,1.4,1.4,1.4,35.1,51.69,NULL
1429660800.0,2015-04-22,LTC/USD,1.38,1.61,1.38,1.61,1.61,686.3,982.7,NULL
1429574400.0,2015-04-21,LTC/USD,1.36,1.46,1.36,1.38,1.38,1329.8,1875.44,NULL
1429488000.0,2015-04-20,LTC/USD,1.36,1.36,1.36,1.36,1.36,0.0,0.0,NULL
1429401600.0,2015-04-19,LTC/USD,1.48,1.48,1.36,1.36,1.36,201.48,277.48,NULL
1429315200.0,2015-04-18,LTC/USD,1.48,1.48,1.48,1.48,1.48,0.0,0.0,NULL
1429228800.0,2015-04-17,LTC/USD,1.31,1.48,1.31,1.48,1.48,10.0,14.8,NULL
1429142400.0,2015-04-16,LTC/USD,1.28,1.44,1.28,1.31,1.31,132.34,183.35,NULL
1429056000.0,2015-04-15,LTC/USD,1.65,1.65,1.28,1.28,1.28,0.5152,0.6804,NULL
1428969600.0,2015-04-14,LTC/USD,1.76,1.76,0.44,1.65,1.65,10.91,13.73,NULL
1428883200.0,2015-04-13,LTC/USD,1.32,1.76,1.32,1.76,1.76,104.93,140.13,NULL
1428796800.0,2015-04-12,LTC/USD,1.45,1.45,1.32,1.32,1.32,6.64,8.76,NULL
1428710400.0,2015-04-11,LTC/USD,1.5,1.5,1.45,1.45,1.45,10.65,15.7,NULL
1428624000.0,2015-04-10,LTC/USD,1.77,1.77,1.5,1.5,1.5,2.0,3.01,NULL
1428537600.0,2015-04-09,LTC/USD,1.77,1.77,1.77,1.77,1.77,0.0,0.0,NULL
1428451200.0,2015-04-08,LTC/USD,1.77,1.77,1.77,1.77,1.77,0.0,0.0,NULL
1428364800.0,2015-04-07,LTC/USD,1.77,1.77,1.77,1.77,1.77,0.0,0.0,NULL
1428278400.0,2015-04-06,LTC/USD,1.77,1.77,1.77,1.77,1.77,0.0,0.0,NULL
1428192000.0,2015-04-05,LTC/USD,1.77,1.77,1.77,1.77,1.77,0.0,0.0,NULL
1428105600.0,2015-04-04,LTC/USD,1.77,1.77,1.77,1.77,1.77,0.0,0.0,NULL
1428019200.0,2015-04-03,LTC/USD,1.77,1.77,1.77,1.77,1.77,0.0,0.0,NULL
1427932800.0,2015-04-02,LTC/USD,1.77,1.77,1.77,1.77,1.77,0.0,0.0,NULL
1427846400.0,2015-04-01,LTC/USD,1.77,1.77,1.77,1.77,1.77,0.0,0.0,NULL
1427760000.0,2015-03-31,LTC/USD,1.77,1.77,1.77,1.77,1.77,0.0,0.0,NULL
1427673600.0,2015-03-30,LTC/USD,1.77,1.77,1.77,1.77,1.77,0.0,0.0,NULL
1427587200.0,2015-03-29,LTC/USD,1.77,1.77,1.77,1.77,1.77,0.0,0.0,NULL
1427500800.0,2015-03-28,LTC/USD,1.77,1.77,1.77,1.77,1.77,0.0,0.0,NULL
1427414400.0,2015-03-27,LTC/USD,1.77,1.77,1.77,1.77,1.77,0.0,0.0,NULL
1427328000.0,2015-03-26,LTC/USD,1.77,1.77,1.77,1.77,1.77,0.0,0.0,NULL
1427241600.0,2015-03-25,LTC/USD,1.5,2.49,1.5,1.77,1.77,8.06,16.59,NULL
1427155200.0,2015-03-24,LTC/USD,1.76,1.76,1.5,1.5,1.5,36.38,56.99,NULL
1427068800.0,2015-03-23,LTC/USD,1.76,1.76,1.76,1.76,1.76,0.0,0.0,NULL
1426982400.0,2015-03-22,LTC/USD,1.76,1.76,1.76,1.76,1.76,0.0,0.0,NULL
1426896000.0,2015-03-21,LTC/USD,1.86,1.86,1.76,1.76,1.76,0.8488,1.49,NULL
1426809600.0,2015-03-20,LTC/USD,1.86,1.86,1.86,1.86,1.86,150.0,279.0,NULL
1426723200.0,2015-03-19,LTC/USD,1.76,1.86,1.76,1.86,1.86,2.61,4.67,NULL
1426636800.0,2015-03-18,LTC/USD,1.99,1.99,1.76,1.76,1.76,128.96,256.82,NULL
1426550400.0,2015-03-17,LTC/USD,1.99,1.99,1.99,1.99,1.99,2.39,4.76,NULL
1426464000.0,2015-03-16,LTC/USD,1.99,1.99,1.99,1.99,1.99,5.0,9.97,NULL
1426377600.0,2015-03-15,LTC/USD,1.99,1.99,1.99,1.99,1.99,0.7305,1.46,NULL
1426291200.0,2015-03-14,LTC/USD,2.06,2.06,1.89,1.99,1.99,500.73,946.69,NULL
1426204800.0,2015-03-13,LTC/USD,1.91,2.06,1.91,2.06,2.06,0.3599,0.7414,NULL
1426118400.0,2015-03-12,LTC/USD,2.08,2.08,1.91,1.91,1.91,11.0,21.02,NULL
1426032000.0,2015-03-11,LTC/USD,2.07,2.08,2.07,2.08,2.08,40.0,83.06,NULL
1425945600.0,2015-03-10,LTC/USD,2.07,2.07,2.07,2.07,2.07,1.38,2.87,NULL
1425859200.0,2015-03-09,LTC/USD,1.77,2.07,1.77,2.07,2.07,289.83,599.86,NULL
1425772800.0,2015-03-08,LTC/USD,2,2,1.77,1.77,1.77,0.02562,0.04538,NULL
1425686400.0,2015-03-07,LTC/USD,2,2,2,2,2,0.0,0.0,NULL
1425600000.0,2015-03-06,LTC/USD,2,2,2,2,2,0.0,0.0,NULL
1425513600.0,2015-03-05,LTC/USD,1.84,2,1.84,2,2,44.04,87.46,NULL
1425427200.0,2015-03-04,LTC/USD,2.02,2.02,1.84,1.84,1.84,4.04,7.46,NULL
1425340800.0,2015-03-03,LTC/USD,1.95,2.03,1.95,2.02,2.02,37.46,75.81,NULL
1425254400.0,2015-03-02,LTC/USD,1.92,1.95,1.82,1.95,1.95,15.06,29.26,NULL
1425168000.0,2015-03-01,LTC/USD,1.92,1.92,1.92,1.92,1.92,0.0,0.0,NULL
1425081600.0,2015-02-28,LTC/USD,1.5,1.93,1.5,1.92,1.92,481.71,923.21,NULL
1424995200.0,2015-02-27,LTC/USD,1.5,1.5,1.5,1.5,1.5,0.0,0.0,NULL
1424908800.0,2015-02-26,LTC/USD,1.5,1.5,1.5,1.5,1.5,0.0,0.0,NULL
1424822400.0,2015-02-25,LTC/USD,1.5,1.5,1.5,1.5,1.5,0.0,0.0,NULL
1424736000.0,2015-02-24,LTC/USD,1.5,1.5,1.5,1.5,1.5,0.0,0.0,NULL
1424649600.0,2015-02-23,LTC/USD,1.5,1.5,1.5,1.5,1.5,0.0,0.0,NULL
1424563200.0,2015-02-22,LTC/USD,1.5,1.5,1.5,1.5,1.5,0.0,0.0,NULL
1424476800.0,2015-02-21,LTC/USD,1.5,1.5,1.5,1.5,1.5,0.0,0.0,NULL
1424390400.0,2015-02-20,LTC/USD,1.5,1.5,1.5,1.5,1.5,0.0,0.0,NULL
1424304000.0,2015-02-19,LTC/USD,1.5,1.5,1.5,1.5,1.5,0.0,0.0,NULL
1424217600.0,2015-02-18,LTC/USD,1.5,1.5,1.5,1.5,1.5,0.0,0.0,NULL
1424131200.0,2015-02-17,LTC/USD,1.75,1.75,1.5,1.5,1.5,0.0717,0.1076,NULL
1424044800.0,2015-02-16,LTC/USD,1.75,1.75,1.75,1.75,1.75,0.0,0.0,NULL
1423958400.0,2015-02-15,LTC/USD,1.88,1.91,1.75,1.75,1.75,95.54,167.79,NULL
1423872000.0,2015-02-14,LTC/USD,1.88,1.88,1.68,1.88,1.88,31.52,56.4,NULL
1423785600.0,2015-02-13,LTC/USD,1.89,1.89,1.8,1.88,1.88,0.3815,0.6999,NULL
1423699200.0,2015-02-12,LTC/USD,1.89,1.89,1.89,1.89,1.89,0.0,0.0,NULL
1423612800.0,2015-02-11,LTC/USD,1.89,1.89,1.89,1.89,1.89,0.0,0.0,NULL
1423526400.0,2015-02-10,LTC/USD,1.89,1.89,1.89,1.89,1.89,0.0,0.0,NULL
1423440000.0,2015-02-09,LTC/USD,1.89,1.89,1.89,1.89,1.89,0.0,0.0,NULL
1423353600.0,2015-02-08,LTC/USD,1.89,1.89,1.89,1.89,1.89,0.0,0.0,NULL
1423267200.0,2015-02-07,LTC/USD,1.89,1.89,1.89,1.89,1.89,0.0,0.0,NULL
1423180800.0,2015-02-06,LTC/USD,1.89,1.89,1.89,1.89,1.89,0.0,0.0,NULL
1423094400.0,2015-02-05,LTC/USD,1.89,1.89,1.89,1.89,1.89,0.0,0.0,NULL
1423008000.0,2015-02-04,LTC/USD,1.89,1.89,1.89,1.89,1.89,0.0,0.0,NULL
1422921600.0,2015-02-03,LTC/USD,2.16,2.16,1.89,1.89,1.89,0.3853,0.7283,NULL
1422835200.0,2015-02-02,LTC/USD,2.16,2.16,2.16,2.16,2.16,0.0,0.0,NULL
1422748800.0,2015-02-01,LTC/USD,2.16,2.16,2.16,2.16,2.16,0.0,0.0,NULL
1422662400.0,2015-01-31,LTC/USD,2.16,2.16,2.16,2.16,2.16,0.0,0.0,NULL
1422576000.0,2015-01-30,LTC/USD,2,2.16,2,2.16,2.16,1.82,3.93,NULL
1422489600.0,2015-01-29,LTC/USD,2,2,2,2,2,0.0,0.0,NULL
1422403200.0,2015-01-28,LTC/USD,2.16,2.23,1.74,2,2,3.6,7.1,NULL
1422316800.0,2015-01-27,LTC/USD,2.54,2.54,1.5,2.16,2.16,99.63,168.68,NULL
1422230400.0,2015-01-26,LTC/USD,2.12,2.54,2.12,2.54,2.54,19.69,50.0,NULL
1422144000.0,2015-01-25,LTC/USD,1.95,2.12,1.95,2.12,2.12,2.02,4.29,NULL
1422057600.0,2015-01-24,LTC/USD,1.39,1.95,1.39,1.95,1.95,800.88,1526.79,NULL
1421971200.0,2015-01-23,LTC/USD,1.28,1.39,1.28,1.39,1.39,30.0,41.7,NULL
1421884800.0,2015-01-22,LTC/USD,1.28,1.28,1.28,1.28,1.28,0.0,0.0,NULL
1421798400.0,2015-01-21,LTC/USD,1.62,1.62,1.28,1.28,1.28,799.0,1021.7,NULL
1421712000.0,2015-01-20,LTC/USD,1.62,1.62,1.62,1.62,1.62,0.0,0.0,NULL
1421625600.0,2015-01-19,LTC/USD,1.62,1.62,1.62,1.62,1.62,0.0,0.0,NULL
1421539200.0,2015-01-18,LTC/USD,1.62,1.62,1.62,1.62,1.62,0.0,0.0,NULL
1421452800.0,2015-01-17,LTC/USD,1.62,1.62,1.62,1.62,1.62,0.0,0.0,NULL
1421366400.0,2015-01-16,LTC/USD,1.2,1.62,1.2,1.62,1.62,0.0712,0.11,NULL
1421280000.0,2015-01-15,LTC/USD,1.2,1.2,1.2,1.2,1.2,0.0,0.0,NULL
1421193600.0,2015-01-14,LTC/USD,1.82,1.82,1.2,1.2,1.2,0.6927,0.8517,NULL
1421107200.0,2015-01-13,LTC/USD,1.82,1.82,1.82,1.82,1.82,0.0,0.0,NULL
1421020800.0,2015-01-12,LTC/USD,1.82,1.82,1.82,1.82,1.82,0.0,0.0,NULL
1420934400.0,2015-01-11,LTC/USD,1.82,1.82,1.82,1.82,1.82,0.8626,1.57,NULL
1420848000.0,2015-01-10,LTC/USD,1.99,1.99,1.75,1.82,1.82,471.44,858.01,NULL
1420761600.0,2015-01-09,LTC/USD,2.15,2.15,1.99,1.99,1.99,50.0,99.5,NULL
1420675200.0,2015-01-08,LTC/USD,2.15,2.15,2.15,2.15,2.15,3.81,8.18,NULL
1420588800.0,2015-01-07,LTC/USD,2.37,2.37,1.95,2.15,2.15,150.92,323.41,NULL
1420502400.0,2015-01-06,LTC/USD,1.92,2.37,1.92,2.37,2.37,3.77,8.95,NULL
1420416000.0,2015-01-05,LTC/USD,1.92,1.92,1.92,1.92,1.92,0.0,0.0,NULL
1420329600.0,2015-01-04,LTC/USD,2.2,2.2,1.92,1.92,1.92,414.8,863.29,NULL
1420243200.0,2015-01-03,LTC/USD,2.7,2.7,2.2,2.2,2.2,1175.61,2600.4,NULL
1420156800.0,2015-01-02,LTC/USD,2.7,2.7,2.7,2.7,2.7,0.0,0.0,NULL
1420070400.0,2015-01-01,LTC/USD,2.7,2.7,2.7,2.7,2.7,22.0,59.44,NULL
1419984000.0,2014-12-31,LTC/USD,2.7,2.7,2.7,2.7,2.7,0.3976,1.07,NULL
1419897600.0,2014-12-30,LTC/USD,2.65,2.71,2.65,2.7,2.7,722.84,1940.84,NULL
1419811200.0,2014-12-29,LTC/USD,2.85,2.85,2.42,2.65,2.65,362.46,960.75,NULL
1419724800.0,2014-12-28,LTC/USD,2.85,2.85,2.85,2.85,2.85,0.0,0.0,NULL
1419638400.0,2014-12-27,LTC/USD,2.85,2.85,2.85,2.85,2.85,0.0,0.0,NULL
1419552000.0,2014-12-26,LTC/USD,2.85,2.85,2.85,2.85,2.85,0.0,0.0,NULL
1419465600.0,2014-12-25,LTC/USD,2.85,2.85,2.85,2.85,2.85,0.0,0.0,NULL
1419379200.0,2014-12-24,LTC/USD,2.85,2.85,2.85,2.85,2.85,101.15,288.28,NULL
1419292800.0,2014-12-23,LTC/USD,3.05,3.05,2.85,2.85,2.85,0.0378,0.1077,NULL
1419206400.0,2014-12-22,LTC/USD,2.9,3.05,2.9,3.05,3.05,0.9019,2.75,NULL
1419120000.0,2014-12-21,LTC/USD,2.99,2.99,2.9,2.9,2.9,0.1,0.29,NULL
1419033600.0,2014-12-20,LTC/USD,3.01,3.01,2.99,2.99,2.99,0.3321,0.9931,NULL
1418947200.0,2014-12-19,LTC/USD,2.86,3.2,2.86,3.01,3.01,7.52,23.39,NULL
1418860800.0,2014-12-18,LTC/USD,2.86,2.86,2.86,2.86,2.86,0.0,0.0,NULL
1418774400.0,2014-12-17,LTC/USD,3.12,3.12,2.86,2.86,2.86,4.38,12.69,NULL
1418688000.0,2014-12-16,LTC/USD,3.61,3.61,3.12,3.12,3.12,1.0,3.12,NULL
1418601600.0,2014-12-15,LTC/USD,3.61,3.61,3.61,3.61,3.61,0.0,0.0,NULL
1418515200.0,2014-12-14,LTC/USD,3.07,3.61,3.07,3.61,3.61,1.31,4.68,NULL
1418428800.0,2014-12-13,LTC/USD,3.07,3.07,3.07,3.07,3.07,0.0,0.0,NULL
1418342400.0,2014-12-12,LTC/USD,3.59,3.59,3.07,3.07,3.07,1.11,3.46,NULL
1418256000.0,2014-12-11,LTC/USD,3.59,3.59,3.59,3.59,3.59,0.0,0.0,NULL
1418169600.0,2014-12-10,LTC/USD,3.6,3.6,3.45,3.59,3.59,6.38,22.98,NULL
1418083200.0,2014-12-09,LTC/USD,3.61,3.81,3.6,3.6,3.6,11.55,41.72,NULL
1417996800.0,2014-12-08,LTC/USD,3.61,3.61,3.61,3.61,3.61,0.0,0.0,NULL
1417910400.0,2014-12-07,LTC/USD,3.61,3.61,3.61,3.61,3.61,0.0,0.0,NULL
1417824000.0,2014-12-06,LTC/USD,3.6,3.61,3.57,3.61,3.61,3.93,14.2,NULL
1417737600.0,2014-12-05,LTC/USD,3.42,3.6,3.42,3.6,3.6,20.05,72.18,NULL
1417651200.0,2014-12-04,LTC/USD,3.64,3.64,3.42,3.42,3.42,9.68,33.13,NULL
1417564800.0,2014-12-03,LTC/USD,3.56,3.64,3.56,3.64,3.64,0.6396,2.33,NULL
1417478400.0,2014-12-02,LTC/USD,3.56,3.56,3.56,3.56,3.56,0.0,0.0,NULL
1417392000.0,2014-12-01,LTC/USD,3.53,3.56,3.53,3.56,3.56,9.29,33.07,NULL
1417305600.0,2014-11-30,LTC/USD,3.53,3.53,3.53,3.53,3.53,0.0,0.0,NULL
1417219200.0,2014-11-29,LTC/USD,3.53,3.53,3.53,3.53,3.53,0.0,0.0,NULL
1417132800.0,2014-11-28,LTC/USD,3.35,3.53,3.35,3.53,3.53,2.82,9.95,NULL
1417046400.0,2014-11-27,LTC/USD,3.94,3.94,3.35,3.35,3.35,7.53,25.25,NULL
1416960000.0,2014-11-26,LTC/USD,3.69,3.94,3.69,3.94,3.94,4.51,17.75,NULL
1416873600.0,2014-11-25,LTC/USD,3.69,3.69,3.69,3.69,3.69,0.0,0.0,NULL
1416787200.0,2014-11-24,LTC/USD,3.69,3.69,3.69,3.69,3.69,0.0,0.0,NULL
1416700800.0,2014-11-23,LTC/USD,3.69,3.69,3.69,3.69,3.69,0.0,0.0,NULL
1416614400.0,2014-11-22,LTC/USD,3.69,3.69,3.69,3.69,3.69,0.0,0.0,NULL
1416528000.0,2014-11-21,LTC/USD,3.69,3.69,3.69,3.69,3.69,0.0,0.0,NULL
1416441600.0,2014-11-20,LTC/USD,3.96,3.96,3.69,3.69,3.69,6.67,24.6,NULL
1416355200.0,2014-11-19,LTC/USD,3.97,3.97,3.96,3.96,3.96,8.42,33.35,NULL
1416268800.0,2014-11-18,LTC/USD,3.97,3.97,3.97,3.97,3.97,0.0,0.0,NULL
1416182400.0,2014-11-17,LTC/USD,4,4,3.97,3.97,3.97,0.12,0.4764,NULL
1416096000.0,2014-11-16,LTC/USD,4,4,4,4,4,0.0,0.0,NULL
1416009600.0,2014-11-15,LTC/USD,4,4,4,4,4,0.0,0.0,NULL
1415923200.0,2014-11-14,LTC/USD,4,4,4,4,4,0.0,0.0,NULL
1415836800.0,2014-11-13,LTC/USD,3.26,4,3.26,4,4,17.0,68.0,NULL
1415750400.0,2014-11-12,LTC/USD,3.26,3.26,3.26,3.26,3.26,0.0,0.0,NULL
1415664000.0,2014-11-11,LTC/USD,3.08,3.26,3.08,3.26,3.26,24.52,79.86,NULL
1415577600.0,2014-11-10,LTC/USD,3.62,3.62,3.08,3.08,3.08,0.09242,0.2849,NULL
1415491200.0,2014-11-09,LTC/USD,3.62,3.62,3.62,3.62,3.62,0.0,0.0,NULL
1415404800.0,2014-11-08,LTC/USD,3.49,3.62,3.49,3.62,3.62,0.07181,0.2572,NULL
1415318400.0,2014-11-07,LTC/USD,3.96,3.96,3.49,3.49,3.49,57.8,201.65,NULL
1415232000.0,2014-11-06,LTC/USD,3.8,3.96,3.8,3.96,3.96,0.09152,0.3626,NULL
